@relation /home/othavioaset_perfeito_keel
@attribute EMA_3 real[-0.01,1.01]
@attribute SMA_3 real[-0.01,1.01]
@attribute ADXR real[-0.01,1.01]
@attribute Bollinger_Norm real[-0.01,1.01]
@attribute EMA_5 real[-0.01,1.01]
@attribute SMA_5 real[-0.01,1.01]
@attribute std_close3 real[-0.01,1.01]
@attribute std_open3 real[-0.01,1.01]
@attribute trend{0,1}
@inputs EMA_3, SMA_3, ADXR, Bollinger_Norm, EMA_5, SMA_5, std_close3, std_open3
@outputs trend
@data
0.45226, 0.44396, 0.55099, 0.47065, 0.45966, 0.45696, 0.03642, 0.0246, 1
0.45556, 0.44396, 0.5447, 0.4696, 0.46182, 0.45799, 0.0183, 0.02623, 0
0.44771, 0.43777, 0.53507, 0.47695, 0.45394, 0.44843, 0.01794, 0.01203, 1
0.45328, 0.44396, 0.52545, 0.47382, 0.45867, 0.45127, 0.0135, 0.02532, 1
0.45443, 0.44289, 0.51979, 0.47825, 0.45783, 0.44972, 0.04006, 0.04136, 1
0.44911, 0.43905, 0.51729, 0.48485, 0.45151, 0.44404, 0.03707, 0.0262, 0
0.44678, 0.43927, 0.51805, 0.4854, 0.44973, 0.44301, 0.00942, 0.00601, 0
0.44725, 0.44033, 0.51955, 0.483, 0.45165, 0.44753, 0.02176, 0.04244, 0
0.44716, 0.44012, 0.50222, 0.47859, 0.45359, 0.45205, 0.03776, 0.0411, 0
0.44842, 0.44097, 0.48633, 0.47357, 0.45688, 0.45605, 0.04813, 0.03207, 0
0.45135, 0.44246, 0.47614, 0.47136, 0.46085, 0.45903, 0.03972, 0.04544, 0
0.44101, 0.43478, 0.47144, 0.47452, 0.45418, 0.45373, 0.08768, 0.09091, 0
0.45224, 0.44546, 0.46703, 0.47139, 0.46751, 0.46656, 0.10215, 0.11503, 1
0.4641, 0.44953, 0.45658, 0.46966, 0.47618, 0.47085, 0.04061, 0.05363, 0
0.44901, 0.43584, 0.44612, 0.47476, 0.45905, 0.45114, 0.03983, 0.05131, 1
0.45132, 0.44225, 0.43735, 0.47512, 0.45986, 0.44881, 0.00744, 0.01269, 1
0.45083, 0.44118, 0.42726, 0.47671, 0.45818, 0.44829, 0.00357, 0.01269, 1
0.45321, 0.44289, 0.41963, 0.47909, 0.45884, 0.45127, 0.01968, 0.02174, 0
0.4485, 0.43905, 0.41625, 0.48398, 0.4535, 0.44622, 0.01762, 0.00993, 0
0.44811, 0.44033, 0.41355, 0.48522, 0.45349, 0.44752, 0.01148, 0.00821, 0
0.45021, 0.44182, 0.41058, 0.47847, 0.45593, 0.45101, 0.01288, 0.00395, 0
0.44962, 0.44076, 0.40682, 0.476, 0.45578, 0.45192, 0.01091, 0.01269, 1
0.45261, 0.44289, 0.42253, 0.47001, 0.45835, 0.45348, 0.00825, 0.01423, 1
0.45279, 0.44204, 0.43687, 0.47408, 0.4574, 0.45101, 0.02183, 0.01386, 0
0.44849, 0.4414, 0.45188, 0.47739, 0.45485, 0.45011, 0.03039, 0.01865, 1
0.47733, 0.45936, 0.47134, 0.47386, 0.47574, 0.46462, 0.1513, 0.18241, 0
0.4173, 0.41091, 0.47041, 0.49118, 0.42041, 0.41523, 0.14762, 0.17296, 0
0.45151, 0.45272, 0.46831, 0.4766, 0.45848, 0.45516, 0.14672, 0.17339, 0
0.4529, 0.44247, 0.46078, 0.47469, 0.46126, 0.46073, 0.02925, 0.03067, 1
0.45589, 0.44396, 0.45539, 0.47407, 0.46334, 0.46449, 0.01445, 0.01387, 1
0.45082, 0.43969, 0.45073, 0.47586, 0.45739, 0.44998, 0.01763, 0.02026, 1
0.45058, 0.44118, 0.4495, 0.47586, 0.45653, 0.44855, 0.00357, 0.03357, 0
0.44389, 0.43691, 0.44826, 0.48117, 0.45151, 0.44609, 0.03821, 0.03538, 1
0.45829, 0.44846, 0.44684, 0.46608, 0.46462, 0.45918, 0.03582, 0.03313, 1
0.4479, 0.43926, 0.43522, 0.48261, 0.45265, 0.44609, 0.01072, 0.01494, 0
0.44912, 0.44118, 0.42517, 0.48032, 0.45426, 0.44752, 0.01072, 0.01386, 0
0.45006, 0.4414, 0.4074, 0.47837, 0.45556, 0.45114, 0.00899, 0.00684, 0
0.45053, 0.4414, 0.38382, 0.47749, 0.4562, 0.45205, 0.00546, 0.00822, 1
0.45372, 0.44332, 0.38527, 0.4706, 0.45841, 0.4527, 0.01763, 0.01987, 1
0.44973, 0.43969, 0.3722, 0.48264, 0.45388, 0.44752, 0.02093, 0.02687, 1
0.44045, 0.4382, 0.35579, 0.48492, 0.43743, 0.42906, 0.01793, 0.01041, 0
0.44867, 0.44332, 0.34708, 0.48203, 0.44788, 0.44404, 0.02058, 0.0082, 0
0.43084, 0.42903, 0.32277, 0.48197, 0.43778, 0.44494, 0.11728, 0.20345, 1
0.45186, 0.43883, 0.26814, 0.4722, 0.46174, 0.46254, 0.01254, 0.05542, 0
0.4511, 0.44118, 0.24193, 0.47301, 0.46121, 0.4584, 0.025, 0.02379, 1
0.45696, 0.44524, 0.21909, 0.47263, 0.46508, 0.45581, 0.02154, 0.02026, 0
0.44479, 0.43542, 0.20081, 0.47705, 0.45322, 0.44635, 0.02835, 0.01986, 1
0.45774, 0.44781, 0.18071, 0.46837, 0.4642, 0.45594, 0.03203, 0.02773, 1
0.45831, 0.44396, 0.17208, 0.47823, 0.46062, 0.45011, 0.08146, 0.04393, 0
0.4484, 0.44375, 0.16284, 0.48118, 0.45325, 0.44713, 0.04803, 0.03063, 0
0.4451, 0.43841, 0.16928, 0.47859, 0.45266, 0.45153, 0.05003, 0.05336, 0
0.45101, 0.44332, 0.17785, 0.47334, 0.46027, 0.46099, 0.05459, 0.06171, 1
0.46349, 0.44952, 0.18321, 0.46896, 0.46957, 0.46397, 0.05266, 0.03795, 1
0.44838, 0.43563, 0.18618, 0.4783, 0.45265, 0.44454, 0.06311, 0.07306, 1
0.451, 0.44225, 0.19136, 0.48054, 0.45404, 0.44389, 0.0203, 0.06064, 1
0.45395, 0.44332, 0.19784, 0.48152, 0.45497, 0.44493, 0.04753, 0.04479, 1
0.45641, 0.44396, 0.20985, 0.48212, 0.45403, 0.44481, 0.08841, 0.13071, 0
0.42849, 0.42499, 0.21262, 0.48821, 0.4308, 0.42673, 0.08204, 0.12229, 1
0.47547, 0.46467, 0.21841, 0.47527, 0.47341, 0.46576, 0.11881, 0.13436, 0
0.43736, 0.42457, 0.22295, 0.4861, 0.43574, 0.43101, 0.12244, 0.13647, 1
0.44644, 0.43693, 0.23739, 0.48347, 0.44443, 0.43669, 0.05062, 0.05366, 0
0.44022, 0.43586, 0.21556, 0.48358, 0.44192, 0.44198, 0.04245, 0.03545, 1
0.45509, 0.44757, 0.21412, 0.47794, 0.45795, 0.45605, 0.03966, 0.03718, 1
0.45206, 0.44076, 0.20538, 0.4768, 0.45491, 0.45321, 0.025, 0.01202, 0
0.44172, 0.43501, 0.19256, 0.48134, 0.44735, 0.44572, 0.04246, 0.08707, 1
0.4601, 0.45035, 0.18247, 0.46777, 0.46469, 0.45915, 0.04454, 0.0745, 0
0.44868, 0.43693, 0.17218, 0.47959, 0.45276, 0.44766, 0.0411, 0.0773, 1
0.43766, 0.43267, 0.17508, 0.48304, 0.44505, 0.44121, 0.06737, 0.08472, 1
0.67532, 0.66226, 0.18201, 0.0, 0.68405, 0.67375, 0.02291, 0.02562, 1
0.45309, 0.44287, 0.17182, 0.47089, 0.45797, 0.45304, 0.01075, 0.01694, 1
0.45947, 0.44623, 0.16802, 0.47616, 0.46108, 0.45355, 0.06783, 0.00809, 0
0.19489, 0.1932, 0.1588, 0.64601, 0.19343, 0.19615, 0.02729, 0.04408, 1
0.68564, 0.67475, 0.1536, 0.33223, 0.69548, 0.68382, 0.08646, 0.01576, 0
0.44519, 0.44455, 0.14957, 0.47493, 0.45622, 0.45611, 0.14171, 0.11699, 0
0.24776, 0.24241, 0.1489, 0.61084, 0.24737, 0.24955, 0.02346, 0.04512, 0
0.44942, 0.44097, 0.1555, 0.48186, 0.45261, 0.44894, 0.00206, 0.00788, 0
0.44693, 0.43926, 0.15195, 0.48205, 0.45157, 0.44739, 0.01853, 0.00788, 1
0.45224, 0.44353, 0.14009, 0.47222, 0.45731, 0.45386, 0.01686, 0.00788, 1
0.44066, 0.43393, 0.14384, 0.4823, 0.44757, 0.44442, 0.04748, 0.03799, 1
0.45435, 0.44695, 0.13995, 0.46937, 0.46197, 0.45813, 0.05257, 0.03664, 1
0.45694, 0.44417, 0.14544, 0.47008, 0.46269, 0.45748, 0.03199, 0.02985, 0
0.44479, 0.43542, 0.14919, 0.48055, 0.45097, 0.44597, 0.02831, 0.02841, 1
0.45248, 0.44439, 0.14717, 0.47406, 0.45847, 0.45127, 0.02228, 0.02534, 0
0.44748, 0.43862, 0.14537, 0.47763, 0.45414, 0.44907, 0.01635, 0.04115, 0
0.44825, 0.44076, 0.14022, 0.47527, 0.45614, 0.45308, 0.03575, 0.03505, 1
0.45914, 0.44759, 0.16301, 0.46735, 0.46503, 0.45891, 0.03406, 0.0241, 0
0.44621, 0.43563, 0.18401, 0.48025, 0.45186, 0.44597, 0.03429, 0.02769, 1
0.45615, 0.44631, 0.17938, 0.47561, 0.45995, 0.45166, 0.03049, 0.02565, 0
0.44505, 0.43585, 0.17603, 0.48627, 0.44914, 0.44196, 0.03033, 0.01862, 1
0.45622, 0.44673, 0.17384, 0.47895, 0.4588, 0.45218, 0.03218, 0.01641, 0
0.44476, 0.43564, 0.17473, 0.48592, 0.44793, 0.44209, 0.03215, 0.0164, 0
0.44624, 0.44033, 0.1633, 0.48228, 0.45134, 0.44817, 0.0359, 0.02758, 1
0.68873, 0.66829, 0.18011, 0.38445, 0.69924, 0.6898, 0.08263, 0.10884, 0
0.1978, 0.1994, 0.18115, 0.59445, 0.20397, 0.21112, 0.0938, 0.12706, 1
0.72011, 0.6977, 0.1842, 0.37532, 0.7287, 0.71555, 0.09961, 0.10403, 1
0.45143, 0.44097, 0.20442, 0.48124, 0.45132, 0.43851, 0.058, 0.05272, 1
0.45089, 0.44118, 0.21609, 0.4832, 0.44922, 0.44107, 0.0562, 0.05825, 0
0.45597, 0.44833, 0.2296, 0.4797, 0.45678, 0.45304, 0.03466, 0.02465, 0
0.44444, 0.43551, 0.24001, 0.48367, 0.44696, 0.44527, 0.02874, 0.02159, 1
0.45772, 0.44791, 0.24497, 0.47673, 0.45919, 0.45533, 0.03689, 0.01027, 0
0.44177, 0.43321, 0.24997, 0.48743, 0.44507, 0.44082, 0.03913, 0.01026, 1
0.45251, 0.44539, 0.25506, 0.47561, 0.45662, 0.45317, 0.03186, 0.0323, 0
0.43884, 0.43299, 0.25908, 0.48006, 0.44707, 0.44616, 0.07014, 0.07962, 1
0.46979, 0.45759, 0.26431, 0.46557, 0.4748, 0.47076, 0.07987, 0.08027, 0
0.43779, 0.42669, 0.25983, 0.48239, 0.4441, 0.43955, 0.07471, 0.05757, 0
0.45246, 0.44665, 0.28856, 0.47381, 0.45947, 0.45431, 0.05582, 0.04483, 1
0.45216, 0.4416, 0.29211, 0.47625, 0.45777, 0.45342, 0.0142, 0.01569, 1
0.45061, 0.44076, 0.30146, 0.47915, 0.45548, 0.44807, 0.0142, 0.01569, 0
0.44305, 0.43635, 0.30219, 0.48046, 0.4498, 0.44489, 0.03789, 0.0552, 0
0.45219, 0.44476, 0.30284, 0.47123, 0.45978, 0.4561, 0.04395, 0.05619, 1
0.45966, 0.44665, 0.27794, 0.46905, 0.46469, 0.45903, 0.04396, 0.02941, 0
0.44499, 0.43467, 0.25487, 0.48359, 0.44982, 0.44374, 0.04101, 0.03391, 1
0.45413, 0.44539, 0.25647, 0.47739, 0.45783, 0.44935, 0.02147, 0.03177, 0
0.44158, 0.43425, 0.25565, 0.4851, 0.44721, 0.44209, 0.037, 0.04464, 0
0.45048, 0.44413, 0.25613, 0.47553, 0.45762, 0.45533, 0.05122, 0.05524, 1
0.44069, 0.43257, 0.26585, 0.47951, 0.44842, 0.44565, 0.04586, 0.03607, 1
0.45618, 0.44813, 0.2407, 0.46972, 0.46368, 0.45814, 0.04732, 0.03526, 0
0.44906, 0.43845, 0.24461, 0.47468, 0.45657, 0.45151, 0.01331, 0.01471, 0
0.44356, 0.43719, 0.24533, 0.47616, 0.45336, 0.45087, 0.05783, 0.04853, 1
0.46312, 0.45171, 0.24175, 0.46706, 0.47049, 0.46364, 0.05081, 0.04705, 0
0.44509, 0.43361, 0.23857, 0.47821, 0.45214, 0.44641, 0.04407, 0.02342, 0
0.44804, 0.44139, 0.23181, 0.47607, 0.45588, 0.44998, 0.03696, 0.02428, 1
0.45663, 0.44603, 0.22335, 0.47132, 0.46297, 0.45534, 0.02396, 0.02021, 1
0.4509, 0.4395, 0.21729, 0.47891, 0.45588, 0.44985, 0.03269, 0.02277, 0
0.44644, 0.43908, 0.21026, 0.48236, 0.45201, 0.44603, 0.02031, 0.01365, 0
0.4513, 0.44308, 0.2042, 0.47548, 0.45733, 0.4533, 0.0214, 0.01695, 0
0.44694, 0.43866, 0.20087, 0.47702, 0.45431, 0.45151, 0.02748, 0.01918, 1
0.45317, 0.44413, 0.20261, 0.46968, 0.46061, 0.45687, 0.02547, 0.02551, 0
0.7023, 0.6872, 0.21994, 0.29726, 0.71455, 0.70309, 0.02379, 0.00993, 0
0.45121, 0.44266, 0.19273, 0.47178, 0.45988, 0.4556, 0.03077, 0.03392, 1
0.46405, 0.44982, 0.17982, 0.4694, 0.4685, 0.45969, 0.0687, 0.06819, 0
0.44458, 0.43298, 0.16879, 0.48503, 0.44773, 0.43889, 0.07027, 0.06956, 0
0.45763, 0.44687, 0.15984, 0.47946, 0.45904, 0.45062, 0.04602, 0.02549, 1
0.45308, 0.44247, 0.17472, 0.47276, 0.46249, 0.45659, 0.00946, 0.01206, 0
0.44777, 0.43862, 0.18367, 0.47483, 0.45727, 0.44933, 0.02174, 0.06394, 1
0.71666, 0.71023, 0.1826, 0.37901, 0.72958, 0.72151, 0.13421, 0.10976, 0
0.14141, 0.16163, 0.18681, 0.50492, 0.16838, 0.18793, 0.43688, 0.41188, 0
0.48381, 0.48473, 0.1931, 0.46932, 0.52047, 0.53399, 0.44234, 0.38621, 1
0.47238, 0.44463, 0.18808, 0.47121, 0.50398, 0.51022, 0.01704, 0.03244, 0
0.45374, 0.43623, 0.19867, 0.4734, 0.48063, 0.47401, 0.02557, 0.0271, 1
0.46629, 0.45046, 0.20745, 0.4737, 0.48504, 0.45808, 0.05229, 0.03983, 1
0.45434, 0.4386, 0.21122, 0.47653, 0.46598, 0.44358, 0.08377, 0.05007, 1
0.78034, 0.76783, 0.20932, 0.36015, 0.79596, 0.78771, 0.13379, 0.12142, 0
0.13268, 0.12583, 0.21199, 0.53596, 0.12227, 0.10952, 0.17803, 0.18086, 1
0.45216, 0.44311, 0.216, 0.48362, 0.44156, 0.42346, 0.1312, 0.11113, 0
0.43743, 0.43219, 0.21229, 0.4846, 0.42773, 0.41714, 0.08373, 0.06182, 1
0.44915, 0.44461, 0.20842, 0.4827, 0.44077, 0.43778, 0.03002, 0.05008, 1
0.4458, 0.43862, 0.19881, 0.48266, 0.43967, 0.43973, 0.0345, 0.07246, 1
0.44789, 0.43947, 0.19815, 0.48306, 0.44497, 0.44363, 0.02636, 0.03511, 1
0.45142, 0.44268, 0.19081, 0.48259, 0.44937, 0.44713, 0.02434, 0.04369, 1
0.72892, 0.69883, 0.17483, 0.40436, 0.7335, 0.71911, 0.18683, 0.17787, 0
0.74848, 0.73335, 0.17912, 0.39993, 0.75899, 0.74413, 0.17061, 0.16757, 1
0.46395, 0.46183, 0.18553, 0.47401, 0.46916, 0.45854, 0.13296, 0.13333, 0
0.44259, 0.43171, 0.19098, 0.47918, 0.44949, 0.4459, 0.04601, 0.03351, 0
0.39016, 0.40453, 0.19484, 0.47937, 0.41797, 0.4367, 0.41943, 0.44488, 0
0.48066, 0.48066, 0.19808, 0.46967, 0.51437, 0.52663, 0.40893, 0.45543, 0
0.46779, 0.44267, 0.20088, 0.47149, 0.49828, 0.50633, 0.02079, 0.03767, 1
0.46005, 0.44182, 0.19372, 0.4729, 0.48512, 0.47854, 0.00355, 0.02363, 1
0.46335, 0.44649, 0.18674, 0.47397, 0.48054, 0.45487, 0.05433, 0.05855, 1
0.45326, 0.43885, 0.1794, 0.47673, 0.46401, 0.44214, 0.07355, 0.07254, 1
0.46873, 0.45221, 0.18374, 0.4801, 0.46932, 0.44625, 0.15471, 0.15993, 1
0.44555, 0.43209, 0.17959, 0.48489, 0.4405, 0.42038, 0.16669, 0.15824, 1
0.45217, 0.44393, 0.17581, 0.48352, 0.44309, 0.42668, 0.10851, 0.07524, 1
0.44088, 0.43443, 0.17476, 0.48433, 0.4321, 0.42198, 0.0809, 0.13681, 0
0.44205, 0.43886, 0.17607, 0.48342, 0.43639, 0.43503, 0.01133, 0.07803, 1
0.45527, 0.44709, 0.16427, 0.48108, 0.45021, 0.44934, 0.0401, 0.05454, 1
0.44698, 0.43739, 0.15247, 0.48322, 0.4432, 0.44321, 0.04933, 0.07901, 1
0.44866, 0.44118, 0.14069, 0.48292, 0.44642, 0.44436, 0.01409, 0.03264, 1
0.45241, 0.44308, 0.16608, 0.48217, 0.45054, 0.44653, 0.03131, 0.02367, 0
0.44653, 0.43802, 0.18584, 0.48486, 0.44606, 0.44347, 0.02464, 0.02058, 1
0.45491, 0.4454, 0.20752, 0.4809, 0.45402, 0.44947, 0.03474, 0.05404, 0
0.44486, 0.43613, 0.23352, 0.48645, 0.44532, 0.44144, 0.03225, 0.05848, 1
0.45213, 0.44413, 0.2593, 0.48151, 0.45308, 0.44922, 0.01465, 0.01188, 0
0.44448, 0.42964, 0.27942, 0.48355, 0.44505, 0.44039, 0.10833, 0.185, 0
0.44676, 0.44076, 0.29515, 0.48211, 0.44831, 0.44259, 0.00744, 0.03618, 0
0.44395, 0.43819, 0.31413, 0.48122, 0.44825, 0.44259, 0.03855, 0.04103, 1
0.45503, 0.44632, 0.3256, 0.47568, 0.45978, 0.45866, 0.03056, 0.01369, 1
0.45762, 0.44439, 0.3472, 0.47733, 0.46013, 0.45516, 0.0541, 0.07618, 1
0.44905, 0.43798, 0.36509, 0.48297, 0.45036, 0.44298, 0.05406, 0.07883, 0
0.44609, 0.43883, 0.3844, 0.48503, 0.44807, 0.4404, 0.01254, 0.01808, 0
0.44395, 0.43841, 0.40536, 0.48348, 0.44854, 0.44493, 0.03983, 0.05858, 1
0.44546, 0.43605, 0.45344, 0.47976, 0.45129, 0.4492, 0.02501, 0.01044, 1
0.45832, 0.44567, 0.50526, 0.47182, 0.46207, 0.45464, 0.04647, 0.04906, 0
0.4389, 0.43114, 0.52966, 0.48671, 0.44454, 0.43988, 0.04875, 0.05129, 1
0.44535, 0.4352, 0.52936, 0.48288, 0.45047, 0.44557, 0.03222, 0.02988, 0
0.4485, 0.44161, 0.52655, 0.47788, 0.45481, 0.45166, 0.03223, 0.01866, 1
0.7157, 0.70293, 0.5465, 0.27249, 0.72425, 0.71462, 0.04564, 0.08068, 0
0.19443, 0.19218, 0.54354, 0.68085, 0.19787, 0.20103, 0.02817, 0.04509, 1
0.4535, 0.44354, 0.52892, 0.4713, 0.4606, 0.45711, 0.01445, 0.02803, 1
0.45126, 0.44076, 0.52746, 0.47368, 0.45778, 0.45231, 0.00744, 0.0114, 0
0.46257, 0.45081, 0.5257, 0.46755, 0.46741, 0.45958, 0.05197, 0.04152, 1
0.45448, 0.4399, 0.50059, 0.48096, 0.45565, 0.44596, 0.09312, 0.06419, 0
0.43961, 0.43285, 0.47401, 0.48793, 0.44182, 0.4338, 0.04209, 0.02908, 0
0.4453, 0.4414, 0.44567, 0.48212, 0.45015, 0.4448, 0.05538, 0.03357, 0
0.4522, 0.44397, 0.39278, 0.47282, 0.46209, 0.4636, 0.05706, 0.08167, 0
0.45229, 0.44161, 0.36625, 0.4726, 0.46183, 0.45673, 0.01094, 0.01389, 1
0.45526, 0.44375, 0.34716, 0.47256, 0.46284, 0.45452, 0.01894, 0.01389, 0
0.44951, 0.43904, 0.35176, 0.47719, 0.45593, 0.44738, 0.02066, 0.01581, 1
0.46407, 0.45039, 0.33079, 0.47665, 0.46535, 0.45348, 0.08884, 0.09619, 0
0.43848, 0.429, 0.30816, 0.48837, 0.43983, 0.43042, 0.07835, 0.07907, 1
0.45164, 0.44589, 0.28516, 0.48214, 0.45305, 0.44557, 0.02511, 0.03554, 0
0.4395, 0.4337, 0.26145, 0.48409, 0.4443, 0.44169, 0.04956, 0.06954, 1
0.46529, 0.45445, 0.23814, 0.47381, 0.46783, 0.46502, 0.0656, 0.10435, 1
0.45387, 0.43862, 0.21158, 0.48099, 0.45326, 0.44557, 0.10433, 0.1142, 0
0.43571, 0.43051, 0.18505, 0.48779, 0.43779, 0.43225, 0.05201, 0.00821, 1
0.45319, 0.44781, 0.15889, 0.47846, 0.45657, 0.45076, 0.05206, 0.01947, 1
0.44728, 0.43841, 0.1251, 0.48069, 0.45138, 0.4492, 0.01352, 0.01595, 0
0.45045, 0.44225, 0.13355, 0.47599, 0.45519, 0.45011, 0.01352, 0.0172, 1
0.45105, 0.44161, 0.14294, 0.47521, 0.45595, 0.4514, 0.00206, 0.01269, 0
0.44807, 0.43947, 0.15393, 0.47953, 0.4538, 0.44998, 0.01352, 0.01206, 1
0.45413, 0.44439, 0.14168, 0.46735, 0.45925, 0.45386, 0.01557, 0.0178, 1
0.72012, 0.69973, 0.16984, 0.37167, 0.72273, 0.70871, 0.11902, 0.1673, 0
0.23051, 0.22558, 0.24883, 0.50515, 0.24462, 0.24125, 0.06506, 0.02525, 0
0.4537, 0.44268, 0.22695, 0.47198, 0.46784, 0.45889, 0.02087, 0.01382, 1
0.45628, 0.44395, 0.2297, 0.47245, 0.46705, 0.45566, 0.02087, 0.01803, 1
0.47458, 0.45503, 0.22883, 0.4752, 0.47515, 0.45747, 0.16868, 0.11642, 0
0.40664, 0.40487, 0.22948, 0.49096, 0.41401, 0.40609, 0.17847, 0.15014, 1
0.50765, 0.49277, 0.22705, 0.47333, 0.50243, 0.48499, 0.2656, 0.32533, 0
0.37953, 0.37654, 0.22814, 0.48888, 0.38698, 0.38794, 0.31258, 0.36631, 1
0.47336, 0.47935, 0.22907, 0.47289, 0.48427, 0.48849, 0.30586, 0.35383, 0
0.45268, 0.43522, 0.23953, 0.47511, 0.4638, 0.46302, 0.03809, 0.02191, 1
0.45577, 0.44395, 0.23103, 0.47459, 0.46546, 0.46871, 0.01349, 0.00909, 1
0.45469, 0.44225, 0.2198, 0.47607, 0.46191, 0.44843, 0.03071, 0.03408, 0
0.44532, 0.4365, 0.20771, 0.47713, 0.45246, 0.44391, 0.02261, 0.0394, 0
0.44423, 0.43884, 0.19447, 0.48046, 0.45347, 0.44804, 0.05985, 0.08895, 1
0.43529, 0.4172, 0.17777, 0.48603, 0.42722, 0.41164, 0.25649, 0.27701, 1
0.44477, 0.44246, 0.15588, 0.48396, 0.43621, 0.42066, 0.0395, 0.05004, 0
0.43811, 0.43503, 0.15102, 0.48384, 0.43316, 0.4253, 0.02973, 0.01631, 1
0.45205, 0.44628, 0.14271, 0.48098, 0.4492, 0.45255, 0.02678, 0.01197, 1
0.45152, 0.4414, 0.13669, 0.48044, 0.44953, 0.45011, 0.03371, 0.01483, 0
0.44539, 0.43758, 0.1292, 0.48561, 0.44556, 0.4451, 0.01819, 0.0201, 0
0.44917, 0.44203, 0.1338, 0.48022, 0.45129, 0.44882, 0.0182, 0.0201, 0
0.4463, 0.43843, 0.14347, 0.47889, 0.45164, 0.45024, 0.02662, 0.04316, 1
0.46006, 0.44882, 0.15595, 0.46678, 0.46373, 0.4586, 0.04092, 0.04677, 1
0.44966, 0.43758, 0.16812, 0.48186, 0.45216, 0.44548, 0.05427, 0.01375, 0
0.44772, 0.4397, 0.18032, 0.48469, 0.4504, 0.44356, 0.01139, 0.0185, 1
0.45066, 0.44224, 0.19998, 0.48219, 0.45342, 0.44664, 0.00738, 0.02445, 1
0.45115, 0.44161, 0.20584, 0.48193, 0.45367, 0.44895, 0.01784, 0.04313, 1
0.44111, 0.43525, 0.20761, 0.48657, 0.44645, 0.44356, 0.04555, 0.04067, 0
0.45028, 0.44415, 0.2174, 0.47281, 0.45784, 0.45641, 0.06196, 0.0805, 1
0.4539, 0.44352, 0.22308, 0.4704, 0.46169, 0.45988, 0.01954, 0.04519, 1
0.46288, 0.44819, 0.22075, 0.47075, 0.46668, 0.45988, 0.07067, 0.07282, 0
0.40159, 0.40537, 0.23884, 0.48214, 0.41821, 0.42083, 0.24873, 0.30033, 1
0.49488, 0.48613, 0.24228, 0.46572, 0.50714, 0.50342, 0.24097, 0.28584, 0
0.41806, 0.40572, 0.25182, 0.47825, 0.43616, 0.43955, 0.17321, 0.20154, 1
0.46525, 0.46143, 0.24782, 0.47113, 0.48377, 0.48382, 0.1832, 0.19098, 0
0.45223, 0.43756, 0.25897, 0.47342, 0.46969, 0.4607, 0.02372, 0.02499, 1
0.46209, 0.44822, 0.27103, 0.47323, 0.47516, 0.46858, 0.03617, 0.00909, 0
0.43609, 0.43309, 0.30091, 0.47705, 0.45056, 0.44417, 0.10713, 0.08258, 1
0.46288, 0.45399, 0.31333, 0.46775, 0.47595, 0.4699, 0.08661, 0.09772, 0
0.44645, 0.43457, 0.32504, 0.47429, 0.45936, 0.45619, 0.03314, 0.03986, 1
0.45594, 0.44609, 0.33332, 0.47165, 0.46717, 0.46059, 0.03317, 0.04444, 1
0.45338, 0.44012, 0.35121, 0.47985, 0.45624, 0.44416, 0.08039, 0.03574, 0
0.43058, 0.42733, 0.3597, 0.48905, 0.43715, 0.42957, 0.08032, 0.03393, 1
0.46307, 0.45591, 0.36184, 0.47302, 0.46855, 0.4624, 0.08036, 0.04116, 1
0.45015, 0.43692, 0.35958, 0.48022, 0.45443, 0.4505, 0.05399, 0.0388, 0
0.44435, 0.43735, 0.35043, 0.48106, 0.4499, 0.44649, 0.02571, 0.02766, 1
0.45521, 0.4463, 0.34223, 0.47401, 0.46019, 0.45282, 0.02572, 0.02975, 1
0.45565, 0.44396, 0.31583, 0.48056, 0.45684, 0.44882, 0.05684, 0.13239, 0
0.4465, 0.4333, 0.29904, 0.48075, 0.45103, 0.44752, 0.06135, 0.04985, 1
0.4517, 0.44332, 0.309, 0.47777, 0.45584, 0.45114, 0.01029, 0.01776, 1
0.45364, 0.44289, 0.31311, 0.4783, 0.45639, 0.44714, 0.03311, 0.03278, 1
0.45166, 0.44097, 0.3129, 0.48109, 0.45298, 0.4461, 0.04454, 0.03438, 1
0.44937, 0.44012, 0.31443, 0.48359, 0.45005, 0.44249, 0.03421, 0.0322, 0
0.43906, 0.43416, 0.32473, 0.4873, 0.44301, 0.4394, 0.04789, 0.04472, 0
0.44961, 0.44438, 0.31761, 0.47647, 0.45625, 0.45553, 0.0677, 0.01265, 1
0.46504, 0.45099, 0.32158, 0.47004, 0.46863, 0.46484, 0.0638, 0.04986, 1
0.44951, 0.43586, 0.32216, 0.48156, 0.45095, 0.44417, 0.08411, 0.06147, 0
0.44567, 0.43842, 0.32114, 0.48374, 0.44737, 0.43837, 0.01826, 0.02359, 0
0.44605, 0.43991, 0.31331, 0.4825, 0.44941, 0.44314, 0.02222, 0.02359, 1
0.45277, 0.44417, 0.30429, 0.47924, 0.45653, 0.45385, 0.01605, 0.04037, 1
0.45058, 0.44055, 0.30853, 0.47973, 0.45441, 0.45127, 0.01283, 0.05671, 1
0.45471, 0.44395, 0.31023, 0.47695, 0.4572, 0.45127, 0.03307, 0.02951, 1
0.44114, 0.43502, 0.30542, 0.48846, 0.44467, 0.4398, 0.03379, 0.05419, 0
