SMA_3_M_Baixo,SMA_3_Baixo,SMA_3_Medio,SMA_3_Alto,SMA_3_M_Alto,EMA_3_M_Baixo,EMA_3_Baixo,EMA_3_Medio,EMA_3_Alto,EMA_3_M_Alto,SMA_5_M_Baixo,SMA_5_Baixo,SMA_5_Medio,SMA_5_Alto,SMA_5_M_Alto,EMA_5_M_Baixo,EMA_5_Baixo,EMA_5_Medio,EMA_5_Alto,EMA_5_M_Alto,std_close3_M_Baixo,std_close3_Baixo,std_close3_Medio,std_close3_Alto,std_close3_M_Alto,std_open3_M_Baixo,std_open3_Baixo,std_open3_Medio,std_open3_Alto,std_open3_M_Alto,ADXR_M_Baixo,ADXR_Baixo,ADXR_Medio,ADXR_Alto,ADXR_M_Alto,Bollinger_Norm_M_Baixo,Bollinger_Norm_Baixo,Bollinger_Norm_Medio,Bollinger_Norm_Alto,Bollinger_Norm_M_Alto,trend,datetime
0.010195116384599015,0.31094911068324227,0.9995945185288103,0.3386848953979072,0.012094981454607384,0.01024102442834541,0.31165483153618606,0.9996356634041926,0.3379457858688614,0.012041753822116731,0.009906480250172382,0.306467639886621,0.9992802070928176,0.34342140651393993,0.012439555312298102,0.01307465873278632,0.3519413800721848,0.9984991951739729,0.29858124274376285,0.009410544207103985,0.9181549124448024,0.5540451071010407,0.03523803651692784,0.0002362194719849771,1.669002945948801e-07,0.922363976055986,0.5472959960673824,0.03422785037244866,0.00022561833731644284,1.567496499681932e-07,0.12942103366415666,0.8725317654670607,0.6200047908322606,0.04643508656709858,0.0003665514057713954,0.006809774033230485,0.2525837815064081,0.9874511875761258,0.40687708154261676,0.017670475438421686,0,2024-02-07 09:35:00
0.006795324860253806,0.2523021614247796,0.9873454614630067,0.4072440173944791,0.017704257093797835,0.006815672360548065,0.2526986451157114,0.987494163416242,0.40672753733865,0.01765672010455963,0.008693743124133133,0.28673372222561766,0.9967543895763545,0.36520352185770233,0.014103248973454363,0.00920603951650419,0.295257180920728,0.9980803805388756,0.35560510270685347,0.013353892181391587,0.8723068934717202,0.6203038688030955,0.04649187814766578,0.00036727139759074615,3.0579792916497587e-07,0.8508793778592576,0.6478938442006773,0.051996860805148974,0.00043983300113060054,3.921352776631489e-07,0.10628164033585058,0.8264771370575047,0.6773932353675525,0.05851783934437405,0.0005328109295510472,0.010836991416192938,0.32064779928973847,0.9999659533258244,0.3286847685572106,0.011387053482257443,1,2024-02-07 09:40:00
0.011452989178350954,0.32963207187172555,0.9999481602960961,0.3197149370736434,0.010774218628982132,0.012101548582051064,0.3387759454961089,0.9995893012389773,0.3108622943220347,0.01018947745070057,0.014567969151781325,0.37099377340707074,0.9957989039197556,0.28171766678605775,0.008400283389440514,0.01494947101924502,0.3756592075663734,0.9949463570533517,0.27774273646948455,0.008171902374227717,0.8967650814175115,0.5864144484813769,0.04041737007804733,0.00029360865623712524,2.248055741635862e-07,0.946556030079774,0.5052155044956088,0.028421332103696784,0.00016851928367226003,1.0531547602984116e-07,0.08864364427416609,0.7819246493902754,0.7269752434252135,0.07123800600186635,0.0007357686914513774,0.0023044747903186126,0.13941813827143146,0.8890046084714689,0.5974838368717088,0.04232390451433945,0,2024-02-07 09:45:00
0.006301278515475192,0.24246211199569007,0.9833237021394269,0.42032628275976774,0.018937123096834353,0.006653140936983344,0.24951271295767544,0.9862705128258618,0.41090065661278735,0.01804326124775824,0.008412326232849767,0.2819255116776209,0.9958411403154647,0.37075171297996634,0.014548348113392185,0.0086615355186861,0.28618809718777555,0.9966568575543124,0.36582818905826825,0.014152921270817943,0.9063564265690253,0.5722655957801609,0.03808322088124021,0.00026712044023289433,1.9747766692760097e-07,0.973032026398271,0.44861376378837836,0.021799948551760227,0.00011165437866308591,6.027447902789289e-08,0.064752778760296,0.7028744611927489,0.804145308807105,0.09696806236866445,0.0012324244852902004,0.010809627123996324,0.32024154554200807,0.9999586661768882,0.3290969366818282,0.011415713130896397,1,2024-02-07 09:50:00
0.013421880662779969,0.35648982505007404,0.9979719162593031,0.29446041316868377,0.009157415710980188,0.015123765753521914,0.37776516543921596,0.9945377901357315,0.27596759414272887,0.008071092054715491,0.01471657921401666,0.37282038175651655,0.9954738061266618,0.28015439680302534,0.008310027563898842,0.01663888901412989,0.3954402865170715,0.9905466078627359,0.26152085879763126,0.0072773819308516435,0.7960163575478431,0.7118287450163476,0.06709134011905804,0.0006664918262177882,6.978476240576635e-07,0.9701139718490097,0.4557405517479608,0.022565762024533344,0.00011776595264634333,6.477790690710244e-08,0.046936815156614936,0.622636246518691,0.8705477486800066,0.1282886425551561,0.001992605104911579,0.0023185257212279447,0.13990160555432898,0.8897559373299074,0.5964259164455054,0.04213854483512054,0,2024-02-07 09:55:00
0.007122186884189318,0.25859191134715226,0.9895868665570983,0.39914466169757545,0.016968526981084222,0.00896900610979913,0.29134920511019535,0.9975180683408352,0.35996901531010395,0.013691369298477826,0.00688745551245731,0.2540920615439739,0.9880087771477408,0.40491878435821294,0.017490912277793393,0.0088506206538834,0.289374535398689,0.9972046868694795,0.36219773212113976,0.013865788071906507,0.6347128798430572,0.8612845735966296,0.12318375592523043,0.0018569389705101905,2.9503886940622125e-06,0.872442774500129,0.6201231734655787,0.04645755901263525,0.00036683623658334547,3.052990740548544e-07,0.03107632286591963,0.5251970227544562,0.9355183312549481,0.17563851795694257,0.0034755588100460967,0.022848507357392793,0.4583289353468579,0.9690231089775694,0.2159376684354778,0.005071776385253395,0,2024-02-07 10:00:00
0.008654189168126852,0.2860634769409478,0.9966343639861399,0.36597103810551906,0.01416429600374505,0.009124654666749617,0.29392216572610913,0.9978968614269322,0.35708893255490204,0.013468044391992038,0.006473018328495838,0.24593029657583537,0.9848149800037808,0.4156565936874947,0.01849064744698455,0.00824164783276738,0.27896342969613314,0.995217284909623,0.3742191106988985,0.014831033990172255,0.8754924283427129,0.6160471503712475,0.04568913408887935,0.0003571489003403096,2.942545066378479e-07,0.7487525446874815,0.7608887150998214,0.08149695651379048,0.0009200237815505083,1.0946975152197609e-06,0.022115794218679128,0.45157397047349607,0.9718353144436408,0.22044175908909977,0.005270265270501441,0.030925107441962838,0.5240942582823138,0.9361490527371732,0.17624549234034892,0.0034972642633238427,0,2024-02-07 10:05:00
0.007188109300784845,0.25984044551683333,0.9900024009155265,0.397560436891936,0.01682703066854566,0.006982017382713166,0.25591514742781973,0.9886634396598086,0.40256718648602474,0.017276894688922316,0.005239317638909372,0.21974564852616174,0.9714115312646192,0.4526094746373152,0.022227030380901104,0.006394897426594875,0.2443591643994178,0.984149544064224,0.4177639642190908,0.01869124676954873,0.9677290628098331,0.46135043080897203,0.023181711290287878,0.00012277147418791718,6.853096770138494e-08,0.9590135376012876,0.48052051891529246,0.02537678222481071,0.00014125329383465608,8.287013198376561e-08,0.014478529501936182,0.3698886739790259,0.9959901125597035,0.2826678635992597,0.008455421495260396,0.04722413651371222,0.6241323362727502,0.8694142576075351,0.12764806849621094,0.001975327696495175,1,2024-02-07 10:10:00
0.005671602747030838,0.22927391057712643,0.976879258465259,0.4386968886947261,0.020764698796869253,0.004244603919717541,0.19605950624111934,0.954500266689416,0.48978064554087497,0.026488941257532005,0.006081138393295008,0.23793832959002587,0.9812537858284129,0.42651636377977475,0.01954013079554908,0.005029819469039316,0.2149733890337061,0.9683992053096552,0.45979215956783104,0.023009443445806292,0.4090396249653962,0.9868224398734285,0.25092854440876694,0.0067250967063032935,1.89969734622704e-05,0.9932263481619449,0.3840776135895724,0.01565406644438556,6.724697714585112e-05,3.0447790075314035e-08,0.02433917126624427,0.4716129857004665,0.9631704245138542,0.20732799031966603,0.004703814138849372,0.03707165170773508,0.565915638082119,0.9105396656559966,0.1544128574959017,0.0027599770188934105,1,2024-02-07 10:15:00
0.016094631502544414,0.38921693289308207,0.9920643193449361,0.26651726618120214,0.00754654707151306,0.01620345331832852,0.3904721818307951,0.9917678637130946,0.2655017451315772,0.0074913854653801525,0.021165320770272625,0.4425743154315081,0.9754049909602875,0.22657978291931974,0.0055474673520459735,0.01803484250139375,0.4108104071361834,0.9862975083980793,0.24958118971354495,0.00665661103950788,0.5554188017224119,0.9172874334786575,0.15967161805265742,0.002929459002236684,5.664799438098963e-06,0.49043307431131095,0.9541750351142393,0.19566527785235563,0.004228992296802889,9.63379587157917e-06,0.04529763561296016,0.6139479989602286,0.8770514244921717,0.13205533280062648,0.002095676510168803,0.0032722179086161164,0.16985457615744265,0.9292866591624918,0.535870153476699,0.032569181967092284,0,2024-02-07 10:20:00
0.007325155254942346,0.26241528309025486,0.9908292787790877,0.3943174110579743,0.016539809065975124,0.0096900716734618,0.3030559838747902,0.9989785279699621,0.34707781866355103,0.01270969066866428,0.010970808057633938,0.32262551661614763,0.9999913074584101,0.3266864732244399,0.011248730080590838,0.01017238290007576,0.31059893169787345,0.9995732651477324,0.3390523210579882,0.01212149613734857,0.7627134653929029,0.7469013228336229,0.07709078343372033,0.00083864682185076,9.615971500894124e-07,0.6103946785785392,0.8796724280977699,0.1336191291006033,0.0021392114249553762,3.609742291723698e-06,0.1079298128734787,0.8301782817957372,0.6730366696965646,0.057510017791529144,0.0005179474421506206,0.00844419981095058,0.28247477393842574,0.9959516466219309,0.3701129268850818,0.014496650531298588,0,2024-02-07 10:25:00
0.008496466479706404,0.2833728449444862,0.9961288721087883,0.3690712718095081,0.014412601224717247,0.009230331247143446,0.2956543008419712,0.9981332680316423,0.35516509430914633,0.01332015989311627,0.008228870437500955,0.2787402490891388,0.9951683578908451,0.37448191554615023,0.014852602428932453,0.009134803157580569,0.2940890223651323,0.9979202825234962,0.35690308456404374,0.01345371330822531,0.9487027562520607,0.5011422578945889,0.02790161257815219,0.00016373253979492554,1.012693701274815e-07,0.6102071861735395,0.8798100979193738,0.13370202418773985,0.002141531358417491,3.615333036156387e-06,0.1746775917366036,0.9345109218125006,0.5269494831324342,0.0313177822386448,0.00019617805882122134,0.01264542796824165,0.34621242715677913,0.9990545198317722,0.30385972534979033,0.009740797359443972,0,2024-02-07 10:30:00
0.008654189168126852,0.2860634769409478,0.9966343639861399,0.36597103810551906,0.01416429600374505,0.009256518266726535,0.29608171180678383,0.9981893206986981,0.354692226987171,0.013283968549967417,0.00665819121189298,0.24961236514570673,0.9863097884945463,0.4107693273547207,0.018031011325043998,0.008653555162704512,0.28605271904502577,0.9966324184245282,0.365983372676915,0.014165278450174347,0.9327576132539132,0.5299739939328109,0.03173786667574222,0.00020032646132348605,1.3327120461370174e-07,0.913456155089421,0.5614186936067487,0.03636833742309665,0.00024831184793636715,1.7869353974162303e-07,0.22022743297656763,0.9717052533244588,0.4518924656564311,0.02214996610455649,0.00011443225262339606,0.018422016884120148,0.4149320719911074,0.9850408680164361,0.24647274920587509,0.006500114175974109,0,2024-02-07 10:35:00
0.008496466479706404,0.2833728449444862,0.9961288721087883,0.3690712718095081,0.014412601224717247,0.009020605856473102,0.2922050799423056,0.997647760577817,0.35900799307635683,0.01361659184080302,0.007042251970210665,0.25706913242998114,0.9890670171421304,0.4010873111751683,0.017143107239017876,0.008043110744777725,0.2754725995634887,0.9944207592533203,0.37835490821857803,0.015172808560708505,0.9155710080247121,0.5581201118918715,0.03585921093481069,0.00024283495456286664,1.7332415379235533e-07,0.9463803414601455,0.5055459026256489,0.028463801036780787,0.00016891281936433846,1.056500586543854e-07,0.21892614666220364,0.9709075860935209,0.4538324769903039,0.022358911876369576,0.00011610292810861205,0.028494264794580247,0.5057826779561365,0.9462542932897167,0.1865903546282671,0.0038780011449426606,0,2024-02-07 10:40:00
0.009745802583088416,0.3039388967143154,0.9990618404538271,0.3461273166685493,0.012639118788138873,0.010906309605058727,0.32167411970359544,0.9999812015173967,0.327646072382969,0.011315024858540638,0.0074880409574650504,0.2654400352507379,0.9917496530708849,0.3905486166192797,0.016210095225985086,0.00879301823628383,0.2884081007334093,0.9970440611859928,0.3632943662514202,0.01395212604278632,0.7246495983692215,0.7841165830168862,0.08942740678763117,0.0010749742260384946,1.361955386329284e-06,0.9673069241028786,0.46232508784605203,0.023289922368180616,0.00012365908728327965,6.920244648795778e-08,0.22821898135677318,0.9763085824942608,0.44020996289428643,0.020920402855165478,0.00010478946786786225,0.02824213849627591,0.5038173735251976,0.9472969005805026,0.18773122277130036,0.00392124806286843,0,2024-02-07 10:45:00
0.006986912163425173,0.2560091330171751,0.988696621042201,0.40244640911983215,0.017265950010963874,0.00734113721669327,0.2627137569633512,0.9909225332793468,0.3939435634811359,0.01650690795554159,0.005086544867167653,0.2162760567033751,0.9692402061286964,0.45781689511289075,0.022792377315196104,0.005796026614287436,0.23194189688072514,0.9782851337606289,0.43489971091650736,0.020377467058567682,0.7864294925128743,0.7221836418051766,0.06989931467569069,0.00071307564629851,7.667180834083094e-07,0.7021271589584632,0.8048170442952628,0.09723351232992167,0.001238146967394078,1.6617505774670767e-06,0.1956112669541873,0.9541303579060356,0.4905225509022757,0.02657955206866088,0.0001518006926092068,0.046841568730151405,0.6221385601534566,0.8709239307307637,0.128502253547291,0.001998382784172403,0,2024-02-07 10:50:00
0.008418427999528789,0.2820307544745514,0.9958624388020586,0.3706292161142155,0.014538425174299058,0.007925747720092186,0.27338548018017583,0.9939122908982494,0.38085362460523725,0.015381742645522358,0.0061120829611895616,0.23857967878951605,0.9815559824681417,0.4256318462740267,0.019453178470984253,0.006453577054653341,0.24554030096115242,0.9846513565016731,0.41617846013842763,0.018540187850332457,0.9938213422879969,0.38129031984605793,0.015418447840748249,6.571476330883319e-05,2.9520428406915494e-08,0.7315104011002326,0.7776203687170606,0.0871268806984967,0.0010289022559415585,1.2806589496402723e-06,0.17212752709408272,0.931783991919632,0.5316399105576428,0.03197108118168361,0.00020264434368341808,0.03879610755083255,0.5766597101499836,0.9034174600829776,0.14917456014170447,0.0025962019263976637,0,2024-02-07 10:55:00
0.0071863201949446225,0.25980664716260904,0.9899912783491108,0.3976032214875176,0.016830841733453145,0.006493566435982062,0.24634178147216865,0.9849865111659644,0.41510685391933533,0.018438557455868178,0.006542381287252344,0.2473163971265877,0.9853882672504084,0.4138083773291288,0.01831591358008201,0.005955237754903475,0.23531005926596513,0.9799847046034064,0.43016544149734115,0.019901653141625276,0.9493559358898332,0.499889270244477,0.027743163134825104,0.00016228394327241004,1.0005355955386019e-07,0.9958688880102193,0.37059206611320594,0.014535416672319182,6.008917894112564e-05,2.6181978967568024e-08,0.1283761174917287,0.8707019059814461,0.6224323679643059,0.04689777712801433,0.0003724343791933871,0.04030313472762966,0.5857376656960596,0.8972322875670412,0.14485852235089766,0.0024650210014912684,1,2024-02-07 11:00:00
0.010573238779738144,0.31670578652556736,0.9998650141044695,0.33270870362334193,0.011668750866190552,0.010502226465654836,0.31563427544112155,0.9998258314217304,0.33381201438177344,0.011746730087517816,0.011393272932147237,0.32877426749464583,0.999964430578721,0.3205595362419541,0.010831042646578271,0.009868369622632366,0.30587009003288357,0.9992313008264857,0.3440586369107422,0.012486373301009244,0.954924144290747,0.4889274635321646,0.02638501873737334,0.00015007480816330962,8.99695612435633e-08,0.9619334179771807,0.4743051819520916,0.02464950158000655,0.00013501929329144338,7.795086424302564e-08,0.10844361004218653,0.831317530395371,0.6716875934464117,0.05720119874249311,0.0005134289459113012,0.014145865341816046,0.3657395406784209,0.9966707809533982,0.28626546194367575,0.008666098002564125,0,2024-02-07 11:05:00
0.007460890269932365,0.2649384889594947,0.991600810562327,0.391170510542305,0.01626420188017719,0.007933949173341781,0.2735319094823319,0.9939487599285722,0.3806776773992364,0.015366969926179266,0.0087409979023603,0.2875321164155189,0.9968943205668426,0.36429171829913315,0.014030943971571286,0.007793795574759089,0.27101745363412855,0.9933056970544758,0.3837125536267179,0.015623074551756655,0.9874594245661595,0.40684843665530185,0.017667840079461962,8.08670654295918e-05,3.9011919811359655e-08,0.9619052694328833,0.4743660195406152,0.024656546920287452,0.00013507916080052917,7.7997712973442e-08,0.14780253697952087,0.9014830547107496,0.5795229806991041,0.03926640781791282,0.00028042007361659326,0.02205701905819034,0.4510253573435617,0.9720587542458351,0.22081139837517155,0.005286739069996181,1,2024-02-07 11:15:00
0.005298994539026378,0.221085979292336,0.9722240207398367,0.45061838639010915,0.022013489199468703,0.004092999363663791,0.19219807567557812,0.9512481142132855,0.4962219810738132,0.02728321864256031,0.0070798143279371,0.2577859218445011,0.9893135095292844,0.4001714481189345,0.017060653942866585,0.005382852502174664,0.22295556306164913,0.9733332559719022,0.44785994976277793,0.021720024340117033,0.309802232599077,0.9995228352355005,0.33988994231604275,0.012182076497391663,4.601948421588399e-05,0.016697882222745625,0.3961067683710818,0.9903770068668418,0.26099143202541053,0.007249188074970335,0.1719953590744945,0.9316405137525087,0.5318846042542615,0.03200544637746275,0.00020298678891580998,0.017344765841463154,0.40331503084566017,0.9884570197360196,0.255333964226842,0.006951792517335163,1,2024-02-07 09:10:00
0.03105025034748691,0.5250071755510054,0.9356270903635198,0.17574288540026364,0.003479286025509752,0.041657511784161556,0.5936623786954252,0.8917089910718677,0.1411705735303725,0.0023556058723186134,0.03384716603342199,0.5447122312407777,0.9239518905176818,0.16518439053770653,0.0031126197438086935,0.03763839298121967,0.5694901113281116,0.9081941874367172,0.15265416724381478,0.0027044317539119045,0.07814125526721181,0.7503114170840802,0.7593467562504389,0.08099834494746287,0.0009106459564935405,0.001733067527113608,0.11836347414033252,0.8520348105265392,0.6464491801214296,0.05169503755042806,0.23507713397122812,0.9798698365132337,0.43049073233728646,0.019934100316600832,9.728970540339924e-05,0.0014002114570080442,0.1045287720582155,0.8224613268297807,0.6820756399801883,0.05961931859371706,0,2024-02-07 13:35:00
0.0028850220597013056,0.15830800224566463,0.9155751867964274,0.5581135619437001,0.03585820561056863,0.004419153612132507,0.20041589975153193,0.9579937222713296,0.48264806484661754,0.025629249624359637,0.00299468426264082,0.1616543211091941,0.9197313951675915,0.5515337845488746,0.03485945920937176,0.0036855691865764983,0.18143139437665742,0.9413642995731873,0.514802237092762,0.029672937555083097,0.05006109703861137,0.6384963835317106,0.8583292976582573,0.12161491689869676,0.001816172827691165,0.0008420794534848766,0.0772804014354826,0.7475204593675453,0.7621039518355359,0.08189224166004645,0.270176151185752,0.9930825071799361,0.3847344441031287,0.015709928987485165,6.761215687801724e-05,0.04801258536113984,0.6281979109302223,0.866313932613167,0.1259190753783021,0.001929057480886381,1,2024-02-07 15:55:00
0.009659956287616418,0.30257762028537455,0.9989318498550388,0.3475940498288365,0.012748122333437745,0.007633272526570025,0.2681052920458382,0.9925157806499196,0.3872637713388337,0.015926257603925027,0.005202988607682337,0.21892562850920805,0.970907265728262,0.45383325162255245,0.022358995581548524,0.006585529367733873,0.2481744745689458,0.9857367475962354,0.4126693355983707,0.018208780730783684,0.9471321610576117,0.5041289447780382,0.0282819987380597,0.00016723068914917735,1.0422196956345305e-07,0.9061205124941357,0.572620315465984,0.03814037489392289,0.00026775684307233993,1.981224163117958e-07,0.288587903900124,0.9970743080476862,0.3630900464036969,0.01393601409633177,5.637677466599946e-05,0.028281608880243742,0.5041258989954097,0.9471337724847744,0.1875517201918282,0.003914426983486756,0,2024-02-07 16:00:00
0.007672055363065513,0.2688120856669245,0.9927119928745046,0.38639826029311836,0.015852014901604625,0.007030007033170896,0.2568349970715886,0.988985807979195,0.40138702815648447,0.017170147355602784,0.005738059338013806,0.23070289344186223,0.9776388770549138,0.43665787941661877,0.020556139433690983,0.006636565741724834,0.24918535081453644,0.9861410316926048,0.41133244524966756,0.018083576216177868,0.9699701599835213,0.4560840277760165,0.02260313966441685,0.00011806742441996982,6.500231531622055e-08,0.9998338787952898,0.33359629237771604,0.011731458202956145,4.348306971439984e-05,1.698735683576876e-08,0.30159951919710704,0.9988330260035295,0.34865231903823596,0.012827134201768908,4.9739811430877574e-05,0.025860643408694574,0.48458474397864515,0.957056471814723,0.19922452830613624,0.00437104689439478,1,2024-02-07 16:05:00
0.008418401524345545,0.2820302979288806,0.9958623465364513,0.37062974740533017,0.014538468202507418,0.007757904726258602,0.27036935474685453,0.9931341207970954,0.38449948043160853,0.015689930766345072,0.010859845346181205,0.3209866135171739,0.9999714873465646,0.32834146280928117,0.011363215844363105,0.008116653461816718,0.27677145800948044,0.9947249577955897,0.3768097600901022,0.015044532185711446,0.8857409763173345,0.60204653042082,0.04313112588125009,0.00032567839400266977,2.5919374474433603e-07,0.9588625999552959,0.48083676588927254,0.0254141957723172,0.00014157692991905132,8.312774997150417e-08,0.2999114046922542,0.9986517172243836,0.3504875059798366,0.01296487830690734,5.05477424515708e-05,0.018241349459256727,0.41301608257298317,0.9856310546896634,0.24791294797877933,0.0065723617051708415,1,2024-02-07 16:10:00
0.010291692068068048,0.3124315090571583,0.999678346605835,0.3371344706805746,0.011983493644617494,0.01098546707940718,0.32284127147414327,0.9999930620671029,0.3264692942763496,0.01123375918226321,0.012869977243825648,0.34922444278076775,0.9987778510495889,0.30107215305622564,0.00956554434868832,0.011392475428707818,0.3287627929613314,0.9999646276566836,0.32057085082320447,0.010831805117807404,0.9712294318153947,0.45305244275302614,0.022274734374613407,0.0001154287538054894,6.304532615375858e-08,0.8615023840130682,0.6344327365230635,0.04924386145825604,0.00040286174818313634,3.473740570423057e-07,0.3381567571990936,0.9996241384338038,0.3114532126725095,0.010227896181468271,3.540113798287196e-05,0.011413536799148085,0.3290656601159974,0.9999592437209859,0.32027235336370635,0.010811700791297783,0,2024-02-07 16:15:00
0.007460557739878958,0.2649323397534471,0.9915989764324539,0.3911781426950499,0.0162648666346899,0.008119734121450993,0.2768257170606721,0.9947374627345346,0.37674537587334817,0.01503920234606727,0.0091324048617368,0.2940496006288775,0.9979147615320111,0.35694698309823714,0.013457097535490008,0.008599652940841243,0.2851364030612887,0.9964644850029877,0.3670357759873954,0.014249262512039122,0.9874479332512615,0.4068883964605533,0.01767151649464062,8.089277828216579e-05,3.9028611288851625e-08,0.9658792927262843,0.4655830465072472,0.02365423329494807,0.0001266654031096738,7.148987851961206e-08,0.39368348320249896,0.9909871558622041,0.2629216036083436,0.007352278254129153,2.1669805497846936e-05,0.008194391905993505,0.27813701050206646,0.9950347540482932,0.37519335058925496,0.014911091382056572,1,2024-02-07 16:20:00
0.010107490165683419,0.3095967467352522,0.999509359259889,0.3401063633184568,0.012197759485166082,0.010933808344170116,0.3220801633892826,0.9999859875955822,0.32723614419573,0.011286675391611633,0.010180260409833794,0.31072032752735645,0.9995806960094928,0.33892489525821273,0.012112296579203924,0.010913049141097557,0.32177369268528777,0.9999824404735411,0.327545493834079,0.011308065096541791,0.9609667143155259,0.4763840175417258,0.024891062546736335,0.00013707779355112416,7.956612177773131e-08,0.9866154373478296,0.40974157040863085,0.01793533795416394,8.274590629344735e-05,4.023656383759748e-08,0.4583011876358957,0.9690348899662653,0.21595599323271067,0.005072575548702163,1.2558252257235412e-05,0.004773018806338076,0.2089742766481812,0.9643394451323932,0.46903413209595207,0.024044534863058912,0,2024-02-07 16:25:00
0.007051974669603806,0.25725487537794606,0.9891311982412782,0.40084973610686975,0.017121693547904108,0.007452175207169821,0.26477727651528926,0.9915526514175078,0.39137066062210696,0.016281640686902795,0.006921021431791587,0.2547408038097421,0.9882441480692815,0.4040800446802826,0.017414378173636322,0.007539904205908185,0.266395197657646,0.9920290054613551,0.3893675595948303,0.016107664511319304,0.9618300980433857,0.4745283969049247,0.024675358216946667,0.00013523905929631788,7.812287763328623e-08,0.9448132581411931,0.5084738393584877,0.028842218602371884,0.00017243528149633945,1.0865782618538136e-07,0.5187912251904657,0.9391472864627057,0.17918935652182982,0.0036035298798120646,7.638031776283018e-06,0.03410145029282174,0.5464405914009617,0.9228911294592173,0.16428405215981617,0.0030823202314948133,1,2024-02-07 16:30:00
0.008815241085049655,0.2887813884526172,0.997106670951496,0.36287032963324695,0.013918701220745037,0.008555390158248119,0.28438143414771466,0.9963228163469201,0.3679055401023597,0.014318911177647865,0.008645382331503675,0.28591399985621285,0.9966072770520963,0.366142466209536,0.014177954121062384,0.008823177641877653,0.2889145684126762,0.9971288354899767,0.3627191836647748,0.013906799421584699,0.9899027444554134,0.39794302358301364,0.016861130053523,7.529911583618693e-05,3.544300132554616e-08,0.9468408154099844,0.5046790060508312,0.0283524715332774,0.00016788195686763552,1.0477424457505679e-07,0.6110990389148518,0.8791546749720304,0.1333080558278105,0.002130516565154659,3.58881318299068e-06,0.022846697572782175,0.45831243961403906,0.9690301128821308,0.2159485621673118,0.005072251463984899,1,2024-02-07 16:35:00
0.007460520778931619,0.2649316562552051,0.9915987725508981,0.3911789910373097,0.016264940525734663,0.007142225149303308,0.2589721187583011,0.989714422392221,0.39866141482810247,0.016925282419871256,0.008410730453863735,0.2818979804536422,0.9958355589289977,0.3707837657006159,0.014550945282065113,0.007998249743349662,0.27467691228818775,0.9942297825110814,0.3793051993578701,0.015252050656261335,0.9177027430838928,0.5547618561028516,0.03534667534281768,0.0002373711670689002,1.6801373054214742e-07,0.9885231576799061,0.40307607066970963,0.017323059634125934,7.846926782253144e-05,3.746381635949928e-08,0.7076843821156622,0.7997971628997335,0.09527029783748135,0.0011961140790201967,1.5827965590671841e-06,0.02164016990293545,0.4471048618351896,0.9736335583465437,0.22346992951427683,0.005406050090279771,1,2024-02-07 16:40:00
0.009571122785056917,0.30116135096144553,0.9987872766291824,0.349127598979214,0.012862718872463822,0.009475696713152171,0.2996312204658545,0.9986203004359473,0.35079317337152727,0.012987910633460248,0.012079332589573125,0.3384678076748628,0.9996068264560013,0.3111562107049969,0.010208575623657182,0.010888772997802842,0.3214148500838791,0.9999777762540926,0.3279081220274815,0.011333170313705166,0.9113903352204867,0.5646100727020574,0.036866358362809014,0.0002537168289156122,1.840372456138056e-07,0.9125333270660494,0.5628480143014302,0.0365907202111677,0.0002507195461339478,1.8106847499180863e-07,0.8072159981158697,0.699448978277104,0.06387923924980364,0.0006148948368923392,6.238488417874051e-07,0.003732914834809726,0.18271348945747592,0.942606776507366,0.5125401824289748,0.029373973340056543,1,2024-02-07 16:45:00
0.008188290849373715,0.27803011240036,0.9950108713079994,0.3753195889646847,0.014921485251170038,0.008641032725855145,0.28584014172674044,0.996593850105169,0.3662272053215276,0.014184708607852209,0.01091655171673793,0.32182542654241,0.9999830674299877,0.32749325112351335,0.011304451078865284,0.01018798756153473,0.310839351331872,0.999587916756055,0.3388000119676251,0.01210328478255803,0.9823980495264484,0.42313341732262905,0.019208991974809228,9.191137018223848e-05,4.635230350494063e-08,0.8802432064928744,0.6096167748902186,0.04449882584921836,0.000342355737280578,2.776157392154395e-07,0.8619733503750859,0.6338263766884068,0.049122922150778486,0.0004012688935533057,3.4548103423876587e-07,0.005324407282341464,0.2216542434727659,0.9725641282337657,0.4497776384949728,0.021923752387150632,1,2024-02-07 16:50:00
0.007744980786377859,0.27013555741306405,0.9930716354833493,0.3847838339407618,0.015714134763492146,0.00759168586203282,0.26734510169028547,0.9923015034907041,0.38819727558436906,0.01600658674677502,0.010345262426887235,0.31325017737850475,0.9997204017837877,0.3362816736854591,0.011922443174716184,0.0095683295853929,0.3011166922202892,0.9987825622776886,0.34917608193943245,0.012866352313514866,0.8680487973558196,0.6259276653586121,0.0475709222047797,0.0003810626731871715,3.217278557729563e-07,0.9244208581350435,0.5439450616871047,0.033734770205534836,0.0002205148746582957,1.5192716683568022e-07,0.7221391317098209,0.7864711339193676,0.09027803772060132,0.0010922419433013208,1.3928136194827264e-06,0.006517214652907352,0.24681444344294476,0.9851821443300822,0.4144764971063366,0.018378950223954377,1,2024-02-07 16:55:00
