@relation /home/othavioaset_perfeito_keel
@attribute EMA_3 real[-0.01,1.01]
@attribute SMA_3 real[-0.01,1.01]
@attribute ADXR real[-0.01,1.01]
@attribute Bollinger_Norm real[-0.01,1.01]
@attribute EMA_5 real[-0.01,1.01]
@attribute SMA_5 real[-0.01,1.01]
@attribute std_close3 real[-0.01,1.01]
@attribute std_open3 real[-0.01,1.01]
@attribute trend{0,1}
@inputs EMA_3, SMA_3, ADXR, Bollinger_Norm, EMA_5, SMA_5, std_close3, std_open3
@outputs trend
@data
0.46076, 0.44871, 0.3922, 0.46846, 0.4687, 0.46353, 0.03671, 0.04171, 1
0.44899, 0.43968, 0.40645, 0.48026, 0.45346, 0.44412, 0.02104, 0.04809, 1
0.4474, 0.43859, 0.1697, 0.47698, 0.45472, 0.44303, 0.01304, 0.04964, 0
0.45044, 0.44269, 0.24003, 0.47684, 0.45174, 0.45349, 0.0279, 0.05953, 0
0.45704, 0.44785, 0.29449, 0.471, 0.46126, 0.45662, 0.03339, 0.04055, 1
0.43035, 0.42341, 0.37663, 0.48925, 0.42978, 0.42454, 0.091, 0.12564, 0
0.43737, 0.43925, 0.36996, 0.48162, 0.44368, 0.44439, 0.13473, 0.10983, 0
0.4411, 0.43489, 0.46195, 0.48298, 0.44779, 0.4413, 0.04326, 0.02606, 0
0.46537, 0.45161, 0.46745, 0.46805, 0.46974, 0.46327, 0.06656, 0.02579, 1
0.46601, 0.45422, 0.40257, 0.47371, 0.46894, 0.46117, 0.07452, 0.07238, 1
0.45149, 0.44184, 0.24343, 0.47257, 0.4606, 0.45643, 0.02023, 0.01062, 0
0.4552, 0.44466, 0.13056, 0.47311, 0.46047, 0.45472, 0.02002, 0.03508, 1
0.46228, 0.44771, 0.17284, 0.47227, 0.46663, 0.45657, 0.07266, 0.02445, 1
0.45298, 0.44183, 0.31586, 0.47888, 0.4564, 0.45322, 0.02698, 0.02735, 1
0.4451, 0.43691, 0.29561, 0.48314, 0.44965, 0.44545, 0.02093, 0.04347, 0
0.45736, 0.4478, 0.35138, 0.47981, 0.45791, 0.45153, 0.03948, 0.04253, 1
0.45514, 0.44609, 0.26592, 0.4787, 0.45922, 0.45451, 0.02377, 0.03762, 1
0.40673, 0.38882, 0.14206, 0.48654, 0.37521, 0.34223, 0.50236, 0.46513, 0
0.44535, 0.43863, 0.3593, 0.47523, 0.45815, 0.44792, 0.05473, 0.02187, 0
0.47888, 0.48697, 0.49884, 0.47345, 0.49654, 0.50199, 0.43881, 0.57226, 1
0.45816, 0.44353, 0.43086, 0.47427, 0.47026, 0.45153, 0.0323, 0.04806, 1
0.44833, 0.4395, 0.37538, 0.48408, 0.449, 0.44371, 0.02601, 0.04293, 1
0.45784, 0.44547, 0.67869, 0.47117, 0.46472, 0.45894, 0.02736, 0.03174, 1
0.45258, 0.44461, 0.63915, 0.4708, 0.46211, 0.45959, 0.04945, 0.04344, 0
0.4485, 0.43925, 0.63766, 0.47298, 0.45901, 0.45622, 0.03531, 0.05563, 0
0.43877, 0.43242, 0.43465, 0.48784, 0.44011, 0.43159, 0.04409, 0.02687, 0
0.45029, 0.43926, 0.25088, 0.48373, 0.44944, 0.44209, 0.0596, 0.06671, 1
0.4542, 0.44311, 0.18426, 0.475, 0.45838, 0.45425, 0.025, 0.02367, 1
0.46222, 0.44354, 0.20613, 0.47388, 0.47596, 0.47688, 0.04972, 0.05945, 1
0.46063, 0.44804, 0.20234, 0.47613, 0.46619, 0.4592, 0.04622, 0.05728, 1
0.4486, 0.42922, 0.16105, 0.48123, 0.44545, 0.42862, 0.20812, 0.24263, 1
0.14264, 0.14136, 0.33132, 0.6565, 0.14794, 0.15399, 0.04668, 0.04344, 0
0.44667, 0.4377, 0.36086, 0.47354, 0.45813, 0.45551, 0.04338, 0.06833, 0
0.45846, 0.44663, 0.41626, 0.47026, 0.4692, 0.46291, 0.02781, 0.02357, 1
0.46107, 0.44881, 0.43895, 0.47153, 0.46709, 0.45631, 0.05049, 0.03962, 1
0.44879, 0.44379, 0.56605, 0.48354, 0.44251, 0.42693, 0.05239, 0.03065, 1
0.45361, 0.44227, 0.49351, 0.47362, 0.46331, 0.45393, 0.00556, 0.05721, 1
0.44736, 0.43727, 0.27317, 0.48229, 0.44646, 0.44208, 0.05422, 0.01749, 1
0.44385, 0.43793, 0.26255, 0.48518, 0.44495, 0.44089, 0.01815, 0.03826, 0
0.45089, 0.43923, 0.23352, 0.48303, 0.4502, 0.4455, 0.06061, 0.06518, 1
0.44681, 0.44097, 0.13391, 0.48044, 0.44486, 0.44774, 0.01993, 0.02308, 0
0.41236, 0.40568, 0.09844, 0.48216, 0.42281, 0.41337, 0.17166, 0.19798, 0
0.44025, 0.43315, 0.12873, 0.48598, 0.44719, 0.44142, 0.04206, 0.03362, 0
0.47048, 0.46516, 0.15021, 0.47101, 0.484, 0.48312, 0.16423, 0.2838, 1
0.4209, 0.42248, 0.16293, 0.48572, 0.42997, 0.43073, 0.15302, 0.11246, 0
0.45632, 0.44684, 0.15719, 0.47641, 0.45975, 0.44786, 0.03096, 0.0506, 1
0.45318, 0.45075, 0.1294, 0.47697, 0.45938, 0.46118, 0.12178, 0.1032, 0
0.4455, 0.43192, 0.28611, 0.48296, 0.44404, 0.43249, 0.11522, 0.09766, 1
0.45337, 0.44678, 0.28557, 0.48208, 0.44976, 0.44528, 0.03242, 0.06242, 1
0.4632, 0.46538, 0.21827, 0.47494, 0.47222, 0.46922, 0.20601, 0.27757, 1
0.4598, 0.44745, 0.13555, 0.46954, 0.46632, 0.46163, 0.03434, 0.03709, 1
0.44478, 0.43449, 0.12277, 0.48014, 0.45147, 0.44723, 0.03469, 0.01799, 0
0.44856, 0.44183, 0.1255, 0.47514, 0.45618, 0.45011, 0.03806, 0.01219, 0
0.44387, 0.43622, 0.12286, 0.48435, 0.44844, 0.44566, 0.02708, 0.10404, 0
0.44652, 0.43791, 0.3412, 0.48304, 0.44372, 0.44083, 0.03814, 0.09486, 1
0.44705, 0.42302, 0.36868, 0.47774, 0.45113, 0.44108, 0.20452, 0.27754, 1
0.44991, 0.44272, 0.16742, 0.47373, 0.45687, 0.45383, 0.03928, 0.02002, 0
0.44204, 0.42894, 0.45237, 0.47972, 0.44885, 0.44386, 0.07423, 0.0525, 0
0.44858, 0.43817, 0.46945, 0.47453, 0.4577, 0.45076, 0.01499, 0.0023, 0
0.46238, 0.45537, 0.45926, 0.4783, 0.46155, 0.4574, 0.06881, 0.07374, 1
0.46618, 0.45451, 0.15912, 0.46592, 0.47176, 0.46652, 0.0647, 0.08753, 1
0.44836, 0.43474, 0.13343, 0.47942, 0.45226, 0.44464, 0.07168, 0.09729, 1
0.46064, 0.44957, 0.13309, 0.46734, 0.46908, 0.46613, 0.04356, 0.05389, 1
0.4067, 0.40922, 0.12986, 0.48417, 0.42097, 0.42384, 0.21939, 0.19101, 0
0.45771, 0.44463, 0.13572, 0.47236, 0.47561, 0.47089, 0.06004, 0.13699, 0
0.44677, 0.44097, 0.14666, 0.48231, 0.44889, 0.44659, 0.02697, 0.02643, 0
0.44955, 0.44183, 0.16008, 0.4793, 0.45354, 0.45402, 0.02357, 0.0179, 0
0.46079, 0.45717, 0.16011, 0.47001, 0.47428, 0.47039, 0.14804, 0.18624, 1
0.44408, 0.43817, 0.14678, 0.4815, 0.44774, 0.44371, 0.02047, 0.0597, 0
0.45589, 0.44481, 0.31072, 0.47112, 0.46552, 0.45956, 0.01832, 0.00602, 1
0.44938, 0.43691, 0.37467, 0.47486, 0.45782, 0.45192, 0.03241, 0.01986, 0
0.45726, 0.44587, 0.2998, 0.47228, 0.46139, 0.45372, 0.03636, 0.02724, 1
0.44819, 0.43627, 0.29378, 0.47456, 0.4562, 0.45541, 0.02431, 0.03013, 0
0.45377, 0.44311, 0.28553, 0.47315, 0.46088, 0.45477, 0.01072, 0.02174, 1
0.44739, 0.43969, 0.18852, 0.48577, 0.44984, 0.44559, 0.00742, 0.0099, 0
0.49221, 0.48057, 0.23037, 0.44139, 0.5002, 0.49356, 0.00547, 0.00995, 1
0.43913, 0.43137, 0.2591, 0.48802, 0.44217, 0.43356, 0.05196, 0.03502, 0
0.45174, 0.44289, 0.19582, 0.47917, 0.45568, 0.45256, 0.00897, 0.01203, 1
0.44636, 0.43607, 0.1661, 0.47857, 0.45254, 0.44675, 0.02851, 0.0268, 0
0.45624, 0.44354, 0.21159, 0.47287, 0.46737, 0.45983, 0.01149, 0.00684, 1
0.44365, 0.432, 0.24149, 0.48538, 0.4474, 0.44234, 0.06289, 0.04931, 0
0.43364, 0.42967, 0.19018, 0.4861, 0.42684, 0.41329, 0.07708, 0.07514, 0
0.44953, 0.44118, 0.27372, 0.47992, 0.45094, 0.45037, 0.00356, 0.00393, 0
0.45124, 0.44204, 0.29521, 0.46961, 0.45356, 0.45114, 0.00544, 0.00393, 1
0.44966, 0.44395, 0.38466, 0.47604, 0.4568, 0.4523, 0.05337, 0.04091, 0
0.4547, 0.43949, 0.37394, 0.47686, 0.45885, 0.45267, 0.07477, 0.0897, 1
0.45528, 0.44818, 0.40905, 0.47169, 0.46476, 0.46359, 0.07372, 0.09297, 0
0.45387, 0.44458, 0.44665, 0.47397, 0.46039, 0.45268, 0.01674, 0.05846, 1
0.44834, 0.44118, 0.45639, 0.48405, 0.45153, 0.44421, 0.00354, 0.00391, 0
0.44807, 0.43547, 0.44797, 0.48225, 0.451, 0.44498, 0.06138, 0.02881, 1
0.44836, 0.43991, 0.19278, 0.47912, 0.45412, 0.45037, 0.01225, 0.00677, 0
0.46584, 0.47842, 0.3931, 0.47304, 0.4833, 0.47929, 0.38126, 0.48122, 0
0.32123, 0.33023, 0.45478, 0.49142, 0.31935, 0.31408, 0.53555, 0.59306, 0
0.40029, 0.41302, 0.4389, 0.48409, 0.38445, 0.36106, 0.13728, 0.21956, 0
0.44992, 0.43695, 0.21468, 0.4786, 0.45377, 0.44921, 0.05355, 0.01703, 1
0.42048, 0.41853, 0.20683, 0.48296, 0.4317, 0.43022, 0.13953, 0.15264, 0
0.44882, 0.4359, 0.15538, 0.48424, 0.44789, 0.44011, 0.0903, 0.03337, 1
0.44544, 0.4304, 0.1241, 0.48189, 0.44781, 0.44498, 0.09803, 0.07434, 0
0.45795, 0.44245, 0.10799, 0.47358, 0.46402, 0.46128, 0.05346, 0.09423, 1
0.44991, 0.43843, 0.10448, 0.47887, 0.45435, 0.44741, 0.0428, 0.07643, 1
0.4379, 0.42893, 0.10405, 0.48636, 0.43748, 0.4277, 0.08179, 0.1222, 0
0.44619, 0.43928, 0.10265, 0.48084, 0.45034, 0.45075, 0.02804, 0.04684, 0
0.44664, 0.43717, 0.1134, 0.48628, 0.44901, 0.44037, 0.03876, 0.0251, 0
0.45468, 0.44563, 0.1227, 0.47111, 0.46305, 0.46268, 0.04291, 0.06368, 0
0.4533, 0.44267, 0.15483, 0.47083, 0.46183, 0.45858, 0.01431, 0.04516, 0
0.45394, 0.44394, 0.15725, 0.48046, 0.45704, 0.4478, 0.03288, 0.1068, 1
0.45884, 0.44626, 0.15371, 0.47613, 0.46182, 0.45601, 0.04904, 0.05492, 1
0.47691, 0.45918, 0.22851, 0.47634, 0.47295, 0.46204, 0.16162, 0.17992, 1
0.45796, 0.45919, 0.20993, 0.47493, 0.46427, 0.46217, 0.16765, 0.14384, 1
0.44114, 0.43441, 0.2033, 0.48278, 0.44844, 0.4428, 0.04323, 0.02881, 0
0.45444, 0.44732, 0.14437, 0.47395, 0.46036, 0.45485, 0.04478, 0.06779, 1
0.45573, 0.44688, 0.14982, 0.47489, 0.46049, 0.45995, 0.03364, 0.01757, 1
0.45867, 0.44477, 0.15901, 0.47915, 0.45885, 0.44806, 0.09157, 0.08267, 1
0.44229, 0.43571, 0.13625, 0.485, 0.44129, 0.43621, 0.03381, 0.03708, 0
0.45334, 0.4435, 0.14968, 0.48065, 0.45348, 0.45049, 0.02866, 0.03776, 1
0.44424, 0.43992, 0.18163, 0.47282, 0.46216, 0.46481, 0.14467, 0.16943, 0
0.43561, 0.43488, 0.17502, 0.48333, 0.43632, 0.43738, 0.07015, 0.06988, 0
0.45234, 0.4416, 0.17993, 0.47414, 0.45745, 0.45215, 0.0177, 0.04795, 1
0.44093, 0.43485, 0.25439, 0.48501, 0.44708, 0.44321, 0.04405, 0.0474, 0
0.425, 0.43319, 0.20577, 0.48377, 0.41812, 0.40292, 0.09284, 0.04192, 0
0.45845, 0.44756, 0.31582, 0.47077, 0.46909, 0.46144, 0.03257, 0.02524, 1
0.44959, 0.43991, 0.33873, 0.47837, 0.45615, 0.44689, 0.01548, 0.01769, 1
0.4487, 0.43821, 0.36117, 0.47581, 0.45659, 0.45268, 0.01436, 0.04377, 0
0.43784, 0.42975, 0.18456, 0.48433, 0.43984, 0.43972, 0.05563, 0.06461, 0
0.44477, 0.43693, 0.13657, 0.4729, 0.46326, 0.46441, 0.10858, 0.11611, 0
0.44728, 0.43672, 0.12328, 0.47579, 0.45789, 0.4465, 0.02332, 0.04139, 0
0.44253, 0.43716, 0.16911, 0.48199, 0.44692, 0.4478, 0.05165, 0.0351, 0
0.44916, 0.44097, 0.18974, 0.47465, 0.46051, 0.45088, 0.0444, 0.03531, 0
0.45138, 0.44225, 0.20174, 0.47412, 0.46281, 0.45964, 0.03766, 0.03148, 0
0.45446, 0.45692, 0.22053, 0.47525, 0.46358, 0.45874, 0.17711, 0.20653, 0
0.42323, 0.42719, 0.21996, 0.48009, 0.43545, 0.44355, 0.20966, 0.22462, 0
0.49165, 0.47693, 0.22124, 0.46497, 0.49894, 0.50001, 0.1734, 0.23246, 1
0.45366, 0.42994, 0.22696, 0.47734, 0.45525, 0.44895, 0.1939, 0.2425, 1
0.45222, 0.44203, 0.22015, 0.48029, 0.45445, 0.45139, 0.02514, 0.03775, 1
0.45263, 0.4414, 0.20526, 0.47157, 0.46137, 0.45769, 0.00542, 0.02362, 0
0.4512, 0.44373, 0.16933, 0.48068, 0.45498, 0.45049, 0.01875, 0.02445, 1
0.49806, 0.48543, 0.17778, 0.46981, 0.50153, 0.48763, 0.21498, 0.23244, 1
0.45402, 0.44225, 0.16142, 0.47402, 0.46393, 0.45617, 0.01347, 0.02617, 1
0.45862, 0.44821, 0.15732, 0.47318, 0.46588, 0.45669, 0.03432, 0.03938, 1
0.45313, 0.44331, 0.15784, 0.4811, 0.45535, 0.44946, 0.02365, 0.03487, 1
0.5023, 0.47032, 0.13448, 0.47177, 0.49835, 0.48981, 0.29675, 0.27787, 1
0.39585, 0.40649, 0.15649, 0.48413, 0.40717, 0.42114, 0.28723, 0.33974, 0
0.4493, 0.44034, 0.1494, 0.4785, 0.45365, 0.45884, 0.02165, 0.04905, 0
0.44661, 0.43867, 0.42627, 0.48354, 0.45191, 0.44821, 0.01851, 0.04022, 0
0.44546, 0.43701, 0.47048, 0.47756, 0.45133, 0.4491, 0.02666, 0.03679, 0
0.45207, 0.4439, 0.46157, 0.47123, 0.4588, 0.45568, 0.03245, 0.00589, 0
0.44861, 0.43805, 0.37767, 0.48061, 0.45388, 0.44935, 0.02181, 0.02228, 0
0.45305, 0.44349, 0.53948, 0.47831, 0.45401, 0.45316, 0.01415, 0.00805, 1
0.45133, 0.44139, 0.3651, 0.47706, 0.45737, 0.4482, 0.01231, 0.06515, 1
0.47396, 0.45902, 0.34872, 0.47248, 0.47523, 0.46499, 0.11443, 0.11908, 1
0.44826, 0.44203, 0.36317, 0.47545, 0.45577, 0.45408, 0.05316, 0.02733, 0
0.4456, 0.43719, 0.441, 0.48334, 0.44781, 0.44335, 0.02, 0.06999, 0
0.39753, 0.40835, 0.43168, 0.48019, 0.41797, 0.42932, 0.34158, 0.40115, 0
0.45267, 0.44203, 0.33135, 0.4763, 0.45954, 0.46419, 0.01135, 0.06496, 0
0.47315, 0.47647, 0.26003, 0.47301, 0.47947, 0.47559, 0.24919, 0.31772, 1
0.46467, 0.45051, 0.15382, 0.46939, 0.47472, 0.46539, 0.04977, 0.07986, 1
0.45101, 0.44475, 0.1824, 0.4751, 0.45265, 0.45087, 0.03444, 0.11191, 0
0.44891, 0.44076, 0.23589, 0.4801, 0.45276, 0.44171, 0.00731, 0.01614, 1
0.44653, 0.43677, 0.22202, 0.48389, 0.45002, 0.44133, 0.03665, 0.00807, 0
0.4467, 0.43738, 0.27408, 0.48243, 0.45211, 0.44703, 0.0187, 0.02982, 0
0.45875, 0.45092, 0.26839, 0.47085, 0.46532, 0.4605, 0.06101, 0.05762, 1
0.45129, 0.43907, 0.26909, 0.47601, 0.4572, 0.45447, 0.02678, 0.02344, 1
0.45107, 0.43992, 0.26193, 0.48076, 0.4531, 0.44306, 0.04985, 0.07584, 1
0.45608, 0.44372, 0.30136, 0.47609, 0.45979, 0.4455, 0.05785, 0.06987, 1
0.44588, 0.43612, 0.2905, 0.48471, 0.44292, 0.43362, 0.07461, 0.02432, 1
0.45904, 0.44838, 0.20845, 0.46967, 0.47004, 0.46807, 0.05216, 0.02177, 1
0.45202, 0.44183, 0.28939, 0.48246, 0.45327, 0.44673, 0.03416, 0.0376, 1
0.4359, 0.43005, 0.29078, 0.47936, 0.44531, 0.44349, 0.07593, 0.07542, 0
0.45174, 0.4429, 0.29732, 0.47096, 0.45679, 0.45232, 0.01095, 0.016, 1
0.45291, 0.44332, 0.36279, 0.48059, 0.44909, 0.44933, 0.0371, 0.0, 1
0.44454, 0.43777, 0.37746, 0.48408, 0.44578, 0.43668, 0.01793, 0.01818, 0
0.44061, 0.43561, 0.24269, 0.48742, 0.4446, 0.43971, 0.03931, 0.02251, 0
0.44261, 0.43695, 0.3606, 0.48379, 0.44521, 0.44306, 0.027, 0.00813, 0
0.44972, 0.4433, 0.37782, 0.47891, 0.45413, 0.45011, 0.03681, 0.01762, 0
0.44362, 0.43609, 0.40012, 0.47676, 0.45341, 0.44394, 0.03249, 0.03109, 0
0.46674, 0.45224, 0.39307, 0.47213, 0.47646, 0.47562, 0.05383, 0.05195, 1
0.45922, 0.45093, 0.21026, 0.472, 0.46467, 0.45614, 0.04913, 0.0193, 1
0.47801, 0.4643, 0.18256, 0.46797, 0.48117, 0.47234, 0.1176, 0.13816, 1
0.37585, 0.38195, 0.17338, 0.48988, 0.38239, 0.38419, 0.30414, 0.10299, 0
0.45515, 0.44118, 0.18849, 0.4791, 0.45292, 0.44383, 0.106, 0.12499, 1
0.44927, 0.4414, 0.42373, 0.4732, 0.45575, 0.45388, 0.0305, 0.03202, 0
0.44519, 0.43818, 0.41764, 0.47431, 0.45432, 0.45232, 0.05572, 0.04986, 0
0.44428, 0.43346, 0.41552, 0.47753, 0.45192, 0.44686, 0.0388, 0.02183, 0
0.43079, 0.42506, 0.40258, 0.49012, 0.43687, 0.42991, 0.07881, 0.10662, 0
0.44393, 0.43796, 0.23368, 0.47996, 0.45022, 0.45037, 0.05091, 0.0375, 0
0.44624, 0.43002, 0.21644, 0.48197, 0.44738, 0.43761, 0.13341, 0.0902, 1
0.43283, 0.43262, 0.20798, 0.48323, 0.43734, 0.43816, 0.10515, 0.08307, 0
0.4532, 0.44526, 0.1465, 0.47305, 0.46099, 0.45414, 0.03935, 0.03574, 0
0.45012, 0.44011, 0.13935, 0.4745, 0.45804, 0.45297, 0.01036, 0.04987, 0
0.45243, 0.43284, 0.1649, 0.48021, 0.45179, 0.4444, 0.1573, 0.1274, 1
0.45025, 0.44247, 0.19268, 0.48158, 0.45399, 0.4479, 0.00947, 0.01388, 1
0.42799, 0.42302, 0.2014, 0.48995, 0.43304, 0.43055, 0.09167, 0.09003, 0
0.42007, 0.42876, 0.20742, 0.47793, 0.43871, 0.44647, 0.28906, 0.19689, 0
0.44749, 0.43482, 0.246, 0.4785, 0.45246, 0.44368, 0.0614, 0.08547, 0
0.40231, 0.41606, 0.2516, 0.48656, 0.40615, 0.40558, 0.23943, 0.18513, 0
0.44449, 0.43695, 0.23833, 0.47871, 0.44783, 0.44588, 0.02042, 0.05099, 0
0.46537, 0.4397, 0.20556, 0.47818, 0.46183, 0.44921, 0.23882, 0.24278, 1
0.46178, 0.4509, 0.18575, 0.47997, 0.4583, 0.45497, 0.07615, 0.03761, 1
0.46325, 0.45448, 0.16353, 0.47801, 0.46061, 0.45497, 0.06941, 0.03118, 1
0.44628, 0.44076, 0.16147, 0.48344, 0.44607, 0.4436, 0.01076, 0.07788, 0
0.42759, 0.43231, 0.14539, 0.4757, 0.44719, 0.45997, 0.26826, 0.26099, 0
0.45245, 0.43567, 0.12774, 0.47236, 0.47397, 0.47747, 0.04152, 0.01794, 0
0.45452, 0.44203, 0.15379, 0.47495, 0.46579, 0.45229, 0.02515, 0.02181, 1
0.44728, 0.43949, 0.22589, 0.48441, 0.45215, 0.44394, 0.00818, 0.01971, 0
0.45239, 0.44352, 0.25075, 0.47984, 0.45657, 0.44921, 0.01245, 0.02382, 1
0.45232, 0.44521, 0.29541, 0.47293, 0.45972, 0.45705, 0.04841, 0.05771, 0
0.45341, 0.43906, 0.31078, 0.47358, 0.46052, 0.45705, 0.04034, 0.00599, 1
0.45083, 0.43906, 0.30909, 0.48329, 0.45235, 0.44484, 0.05763, 0.04224, 1
0.4561, 0.4459, 0.25447, 0.47109, 0.4676, 0.46349, 0.04246, 0.05979, 1
0.44317, 0.43668, 0.26694, 0.48029, 0.44928, 0.43789, 0.0218, 0.00457, 0
0.45251, 0.44828, 0.28567, 0.47311, 0.46732, 0.4699, 0.13553, 0.13877, 0
0.44915, 0.43903, 0.24131, 0.47871, 0.45696, 0.44776, 0.01496, 0.00688, 0
0.45655, 0.44613, 0.24834, 0.46789, 0.46233, 0.4561, 0.02551, 0.02864, 1
0.45256, 0.44333, 0.2799, 0.47887, 0.45674, 0.44959, 0.01496, 0.02257, 1
0.45493, 0.44312, 0.28717, 0.47093, 0.46012, 0.45545, 0.02516, 0.02063, 1
0.44151, 0.4356, 0.24169, 0.47991, 0.44982, 0.44893, 0.0635, 0.04785, 0
0.45451, 0.44678, 0.22847, 0.47057, 0.46401, 0.46367, 0.06357, 0.08186, 0
0.44347, 0.43839, 0.21732, 0.47794, 0.45146, 0.44985, 0.06433, 0.0278, 0
0.45616, 0.44721, 0.22076, 0.46949, 0.46444, 0.46185, 0.04626, 0.04175, 1
0.44777, 0.43989, 0.21952, 0.48009, 0.45267, 0.44424, 0.00719, 0.01146, 0
0.44956, 0.44183, 0.11718, 0.47804, 0.45422, 0.45154, 0.01999, 0.00916, 0
0.45885, 0.44699, 0.10577, 0.47711, 0.46185, 0.45428, 0.04993, 0.0391, 1
0.43456, 0.42872, 0.1055, 0.48162, 0.44327, 0.44282, 0.08072, 0.04506, 0
0.46888, 0.4584, 0.105, 0.46526, 0.47507, 0.47071, 0.08431, 0.06118, 1
0.46005, 0.44613, 0.10094, 0.46999, 0.46592, 0.45975, 0.04775, 0.0182, 1
0.44963, 0.44161, 0.1057, 0.48065, 0.45371, 0.44451, 0.00415, 0.02257, 1
0.45465, 0.44525, 0.17905, 0.47104, 0.4634, 0.45712, 0.03045, 0.12217, 1
0.43624, 0.42922, 0.21274, 0.48476, 0.43012, 0.42396, 0.08906, 0.11043, 0
0.44664, 0.43733, 0.18109, 0.47345, 0.45545, 0.45529, 0.03717, 0.01185, 0
0.44175, 0.40998, 0.16664, 0.48086, 0.44107, 0.43132, 0.34865, 0.39956, 1
0.44146, 0.43819, 0.17439, 0.4816, 0.43944, 0.42577, 0.03201, 0.06378, 1
0.44387, 0.43583, 0.16222, 0.47461, 0.45307, 0.45361, 0.04857, 0.06506, 0
0.47618, 0.45582, 0.10811, 0.46992, 0.49593, 0.49968, 0.07289, 0.0982, 1
0.45636, 0.44575, 0.33207, 0.47069, 0.47033, 0.46815, 0.0571, 0.06839, 0
0.61852, 0.61309, 0.45159, 0.45808, 0.63145, 0.60762, 0.34428, 0.43658, 1
0.43256, 0.43925, 0.34928, 0.47708, 0.44822, 0.45298, 0.24658, 0.33896, 0
0.45906, 0.44054, 0.27058, 0.47368, 0.47149, 0.45718, 0.0741, 0.09562, 1
0.36993, 0.36457, 0.24216, 0.51371, 0.37014, 0.3681, 0.01041, 0.0023, 0
0.44293, 0.42572, 0.1926, 0.47346, 0.46483, 0.47043, 0.07946, 0.01064, 0
0.45952, 0.44618, 0.26215, 0.47045, 0.46314, 0.46235, 0.03916, 0.05215, 1
0.44711, 0.43901, 0.1274, 0.47426, 0.45514, 0.45142, 0.03427, 0.02206, 0
0.4929, 0.48022, 0.16158, 0.46878, 0.49379, 0.48988, 0.18869, 0.19696, 1
0.4507, 0.4414, 0.21929, 0.47743, 0.4572, 0.45983, 0.02683, 0.0259, 0
0.45473, 0.43858, 0.24301, 0.47353, 0.46125, 0.45681, 0.06645, 0.04856, 1
0.44621, 0.43707, 0.23476, 0.47755, 0.45234, 0.44341, 0.02184, 0.05415, 0
0.45289, 0.4414, 0.18887, 0.48181, 0.45688, 0.44481, 0.05299, 0.07142, 1
0.48749, 0.46587, 0.17852, 0.47732, 0.47894, 0.46374, 0.23826, 0.17848, 1
0.4712, 0.44925, 0.12964, 0.47992, 0.46354, 0.44997, 0.22029, 0.04881, 1
0.45111, 0.43966, 0.13284, 0.48164, 0.44794, 0.44536, 0.06045, 0.02213, 1
0.45452, 0.4438, 0.10017, 0.47542, 0.45888, 0.45235, 0.02528, 0.00931, 1
0.42821, 0.42572, 0.14963, 0.48261, 0.43735, 0.44007, 0.12199, 0.0711, 0
0.44524, 0.43397, 0.40869, 0.48438, 0.44981, 0.44123, 0.05457, 0.03048, 0
0.4538, 0.44162, 0.3969, 0.48202, 0.45386, 0.44534, 0.06942, 0.07472, 1
0.41495, 0.40638, 0.38408, 0.48999, 0.41451, 0.40701, 0.18127, 0.20043, 0
0.44426, 0.44032, 0.39137, 0.47497, 0.45852, 0.45102, 0.1045, 0.0491, 0
0.43525, 0.42761, 0.46289, 0.48569, 0.44229, 0.4347, 0.06573, 0.04142, 0
0.44776, 0.44334, 0.38913, 0.47695, 0.45518, 0.44854, 0.06575, 0.05497, 0
0.47359, 0.45716, 0.37879, 0.47338, 0.47481, 0.46672, 0.11593, 0.14189, 1
0.45275, 0.44549, 0.25852, 0.48029, 0.4571, 0.45011, 0.02528, 0.01656, 1
0.4435, 0.43322, 0.20202, 0.47844, 0.4508, 0.45258, 0.03946, 0.04359, 0
0.44463, 0.43671, 0.29691, 0.48772, 0.44857, 0.44145, 0.02225, 0.01968, 0
0.45229, 0.43969, 0.3262, 0.47399, 0.4645, 0.47003, 0.03118, 0.02906, 0
0.45405, 0.44608, 0.20727, 0.48183, 0.4526, 0.44546, 0.03307, 0.02753, 1
0.44259, 0.4331, 0.13332, 0.48146, 0.4473, 0.44199, 0.04288, 0.02079, 0
0.40693, 0.41001, 0.24391, 0.48926, 0.40668, 0.39886, 0.15968, 0.12877, 0
0.45983, 0.46154, 0.24463, 0.47724, 0.46361, 0.46296, 0.17517, 0.13338, 1
0.47841, 0.4763, 0.28393, 0.47569, 0.47783, 0.46321, 0.17887, 0.16156, 1
0.45429, 0.44573, 0.27597, 0.47539, 0.46017, 0.45483, 0.02732, 0.02621, 1
0.47745, 0.45221, 0.30188, 0.47064, 0.48237, 0.47462, 0.16604, 0.15033, 1
0.45144, 0.44031, 0.37642, 0.47443, 0.46798, 0.45564, 0.02222, 0.08198, 0
0.46034, 0.44249, 0.41568, 0.47441, 0.46704, 0.45419, 0.10572, 0.0803, 1
0.45501, 0.44793, 0.4314, 0.47923, 0.45926, 0.44694, 0.033, 0.0351, 1
0.45071, 0.44032, 0.40523, 0.47384, 0.46145, 0.46458, 0.05822, 0.05339, 0
0.44422, 0.43772, 0.32296, 0.47832, 0.44783, 0.44565, 0.03035, 0.03813, 0
0.45112, 0.44161, 0.4891, 0.48092, 0.4526, 0.44702, 0.02137, 0.01375, 1
