id_ticker,date,time,open,close,high,low,average,volume,business,amount_stock
2963,2024-04-04,17:40:00,129400,129375,129445,129375,129405.33,2562182.5,11,19
2963,2024-04-04,17:45:00,129490,129485,129490,129345,129418.7,3442620.5,12,26
2963,2024-04-04,17:50:00,129495,129490,129535,129490,129500.0,1230242.5,8,9
2963,2024-04-04,17:55:00,129465,129535,129535,129465,129481.92,686281.0,3,5
2952,2024-04-04,10:00:00,128140,128310,128365,128130,128253.57,15274591.0,30,119
2963,2024-04-04,16:25:00,129620,129615,129875,129615,129783.97,7268037.5,16,56
2963,2024-04-04,16:20:00,129760,129790,129865,129700,129780.0,5191072.5,12,40
2963,2024-04-04,16:15:00,129745,129800,129800,129600,129699.77,9857933.5,22,76
2963,2024-04-04,16:10:00,129775,129805,129855,129775,129816.67,2882052.0,10,22
2963,2024-04-04,14:30:00,131230,131230,131325,131230,131277.57,4634450.5,24,35
2963,2024-04-04,14:35:00,131215,131310,131350,131195,131291.19,5186947.0,16,39
2963,2024-04-04,14:40:00,131155,131155,131290,131155,131202.22,4945962.5,25,37
2963,2024-04-04,14:45:00,131180,131115,131200,131115,131147.24,2649369.0,17,20
2963,2024-04-04,14:50:00,131060,131035,131110,131035,131067.46,4915200.0,18,37
2963,2024-04-04,14:55:00,131000,130935,131050,130935,131001.91,3930168.0,15,30
2963,2024-04-04,15:00:00,131075,131045,131150,130935,131080.19,5372568.0,21,41
2963,2024-04-04,15:05:00,131060,130860,131105,130860,130941.3,4937417.0,13,37
2963,2024-04-04,15:10:00,130855,130650,130865,130645,130751.1,5203900.0,19,39
2963,2024-04-04,14:20:00,131405,131360,131435,131355,131377.41,3836377.5,21,29
2963,2024-04-04,15:15:00,130655,130540,130710,130540,130628.01,5669161.5,19,43
2963,2024-04-04,15:25:00,130605,130355,130615,130355,130451.82,5662715.0,20,43
2963,2024-04-04,15:30:00,130350,130470,130505,130290,130362.62,3911814.5,15,30
2963,2024-04-04,15:35:00,130395,130435,130505,130340,130427.79,7890709.0,17,60
2963,2024-04-04,15:40:00,130385,130225,130425,130200,130363.74,9894216.5,16,75
2963,2024-04-04,15:45:00,130285,130265,130290,130250,130270.87,1667473.0,6,12
2963,2024-04-04,15:50:00,130230,130235,130235,130150,130181.81,2838190.0,10,21
2963,2024-04-04,15:55:00,130200,130050,130200,129995,130044.55,8830673.5,21,67
2963,2024-04-04,16:00:00,129805,129715,129975,129715,129873.16,6831817.5,22,52
2963,2024-04-04,16:05:00,129865,129915,129945,129815,129859.4,5752032.0,11,44
2963,2024-04-04,15:20:00,130500,130605,130605,130475,130527.98,3641752.5,17,27
2952,2024-04-04,17:50:00,127800,127750,127805,127730,127761.87,14372725.5,30,112
2963,2024-04-08,14:15:00,130645,130690,130690,130630,130660.0,3475484.0,16,26
2963,2024-04-08,17:50:00,130950,130980,131005,130935,130972.5,2894452.5,11,22
2963,2024-04-08,12:05:00,130490,130605,130605,130490,130542.2,4777801.0,19,36
2963,2024-04-08,12:10:00,130630,130560,130650,130560,130619.04,4571518.5,19,35
2963,2024-04-08,12:15:00,130575,130630,130645,130575,130619.29,3409069.5,11,26
2963,2024-04-08,12:20:00,130620,130635,130665,130610,130640.43,3657807.5,16,28
2963,2024-04-08,12:25:00,130630,130680,130725,130630,130703.72,6195098.0,16,47
2963,2024-04-08,12:30:00,130595,130630,130680,130595,130639.84,8125577.0,21,62
2963,2024-04-08,12:35:00,130500,130545,130620,130475,130521.21,3954499.0,15,30
2963,2024-04-08,12:40:00,130615,130615,130615,130560,130597.19,3787354.5,14,29
2963,2024-04-08,12:45:00,130610,130610,130670,130605,130631.67,3553050.0,12,27
2963,2024-04-08,12:00:00,130415,130485,130485,130400,130457.01,6131465.5,21,47
2963,2024-04-08,12:50:00,130690,130690,130700,130675,130686.25,2953485.0,10,22
2963,2024-04-08,13:00:00,130665,130740,130765,130665,130721.76,2771162.0,15,21
2963,2024-04-08,13:05:00,130725,130740,130755,130715,130735.29,5869949.5,21,44
2963,2024-04-08,13:10:00,130675,130670,130700,130660,130676.6,6076415.0,13,46
2963,2024-04-08,13:15:00,130605,130635,130695,130605,130629.19,2560566.0,10,19
2963,2024-04-08,13:20:00,130610,130550,130655,130550,130604.4,4427599.5,17,33
2963,2024-04-08,13:25:00,130580,130565,130600,130565,130585.0,2089285.0,10,16
2963,2024-04-08,13:30:00,130600,130610,130615,130555,130592.86,914195.0,7,7
2963,2024-04-08,13:35:00,130650,130645,130650,130620,130636.5,1659058.5,8,12
2963,2024-04-08,13:40:00,130620,130610,130645,130610,130625.0,8294244.5,18,63
2963,2024-04-08,12:55:00,130630,130655,130665,130605,130633.82,2926167.5,14,22
2963,2024-04-08,13:45:00,130605,130600,130605,130585,130593.46,3813241.5,10,29
2963,2024-04-08,11:55:00,130405,130410,130465,130365,130403.41,5321190.0,17,40
2963,2024-04-08,11:45:00,130360,130375,130410,130350,130378.93,7418401.5,19,56
2963,2024-04-08,10:00:00,129280,129370,129395,129280,129332.86,4151661.0,15,32
2963,2024-04-08,10:05:00,129350,129200,129400,129200,129277.13,3710429.5,14,28
2963,2024-04-08,10:10:00,129230,129245,129245,129145,129187.91,2971515.0,11,23
2963,2024-04-08,10:15:00,129205,129180,129245,129175,129195.69,7066760.5,8,54
2963,2024-04-08,10:20:00,129395,129395,129400,129205,129332.19,2353664.0,8,18
2963,2024-04-08,10:25:00,129370,129345,129500,129345,129431.58,3183913.0,12,24
2963,2024-04-08,10:35:00,129830,130100,130130,129790,129949.57,9017531.0,27,69
2963,2024-04-08,10:40:00,130125,130115,130260,130105,130180.38,9138254.5,23,70
2963,2024-04-08,10:45:00,130195,130330,130400,130060,130292.15,8625160.5,24,66
2963,2024-04-08,11:50:00,130355,130420,130455,130340,130415.21,5385445.0,17,41
2963,2024-04-08,10:50:00,130320,130305,130370,130250,130309.25,6203283.0,20,47
2963,2024-04-08,11:00:00,130100,130160,130190,130080,130121.28,4098859.5,11,31
2963,2024-04-08,11:05:00,130160,130175,130225,130160,130209.7,5728960.0,15,44
2963,2024-04-08,11:10:00,130000,130090,130150,129970,130061.07,7310407.5,21,56
2963,2024-04-08,11:15:00,130155,130115,130180,130110,130156.25,1561810.0,8,12
2963,2024-04-08,11:20:00,130250,130235,130260,130150,130214.18,5573232.0,16,42
2963,2024-04-08,11:25:00,130340,130355,130355,130215,130317.25,8873755.5,20,68
2963,2024-04-08,11:30:00,130285,130225,130315,130205,130251.5,3998801.0,17,30
2963,2024-04-08,11:35:00,130350,130365,130380,130210,130304.17,9070685.0,19,69
2963,2024-04-08,11:40:00,130390,130365,130430,130335,130408.76,9882630.5,22,75
2963,2024-04-08,10:55:00,130355,130195,130385,130145,130262.5,4182586.0,18,32
2963,2024-04-08,17:55:00,130995,131020,131065,130990,131042.37,4284895.0,8,32
2963,2024-04-08,13:50:00,130630,130645,130660,130620,130644.77,2299229.5,8,17
2963,2024-04-08,14:00:00,130675,130670,130675,130650,130664.38,3383981.5,10,25
2963,2024-04-08,16:10:00,130850,130890,130910,130805,130876.01,5417780.5,15,41
2963,2024-04-08,16:15:00,130895,130960,130995,130895,130940.59,7672538.5,18,58
2963,2024-04-08,16:20:00,130925,131050,131075,130925,131003.53,6377833.5,17,48
2963,2024-04-08,16:25:00,131080,131140,131215,131075,131146.8,10413153.5,25,79
2963,2024-04-08,16:30:00,131125,131190,131200,131105,131149.89,8275594.0,26,63
2963,2024-04-08,16:35:00,131195,131215,131305,131185,131218.99,11796628.5,27,89
2963,2024-04-08,16:40:00,131275,131200,131300,131200,131245.51,7572695.5,25,57
2963,2024-04-08,16:45:00,131145,131060,131260,131055,131139.52,7251214.0,27,55
2963,2024-04-08,16:50:00,130965,130985,131050,130935,130990.22,16950332.0,21,129
2963,2024-04-08,16:05:00,130785,130760,130865,130760,130800.48,4447428.0,15,34
2963,2024-04-08,16:55:00,131000,131020,131035,130960,130994.02,2266175.5,8,17
2963,2024-04-08,17:05:00,130980,131030,131030,130975,130996.97,2986853.5,8,22
2963,2024-04-08,17:10:00,131080,131060,131080,131025,131056.15,5281592.5,8,40
2963,2024-04-08,17:15:00,131095,131180,131210,131045,131123.63,7970339.0,18,60
2963,2024-04-08,17:20:00,131180,131190,131220,131175,131194.05,3358442.5,15,25
2963,2024-04-08,17:25:00,131175,131185,131185,131150,131156.9,7961042.5,6,60
2963,2024-04-08,17:30:00,131130,131070,131175,131070,131126.55,2596343.5,11,19
2963,2024-04-08,17:35:00,131115,131100,131145,131100,131113.12,1179955.0,4,9
2963,2024-04-08,17:40:00,131080,131070,131135,131050,131091.6,3893462.5,10,29
2963,2024-04-08,17:45:00,131000,130970,131060,130970,131018.25,4362761.0,13,33
2963,2024-04-08,17:00:00,130975,130960,131055,130940,130983.67,11801624.0,14,90
2963,2024-04-08,13:55:00,130625,130630,130660,130615,130626.0,4206254.5,11,32
2963,2024-04-08,16:00:00,130725,130875,130875,130710,130799.53,6212340.5,20,47
2963,2024-04-08,15:50:00,130590,130610,130615,130550,130589.59,2938088.0,12,22
2963,2024-04-08,14:05:00,130700,130715,130750,130680,130705.32,4875260.0,13,37
2963,2024-04-08,14:10:00,130665,130655,130735,130640,130675.74,6364504.5,17,48
2963,2024-04-08,14:20:00,130715,130715,130750,130675,130724.58,4810042.0,15,36
2963,2024-04-08,14:25:00,130725,130790,130815,130725,130786.09,4276133.0,17,32
2963,2024-04-08,14:30:00,130780,130865,130865,130775,130840.66,4905925.5,22,37
2963,2024-04-08,14:35:00,130770,130780,130900,130750,130819.2,6514828.5,22,49
2963,2024-04-08,14:40:00,130800,130785,130820,130785,130801.93,4839901.5,15,37
2963,2024-04-08,14:45:00,130795,130805,130815,130780,130796.39,3269885.0,15,25
2963,2024-04-08,14:50:00,130800,130800,130850,130800,130826.52,3270580.0,13,25
2963,2024-04-08,15:55:00,130600,130735,130755,130600,130706.4,3880562.5,14,29
2963,2024-04-08,14:55:00,130820,130820,130820,130820,130820.0,654065.0,4,5
2963,2024-04-08,15:05:00,130770,130735,130800,130705,130746.51,4863945.5,19,37
2963,2024-04-08,15:10:00,130780,130730,130780,130730,130749.38,1765120.0,8,13
2963,2024-04-08,15:15:00,130755,130780,130780,130750,130770.28,1412287.5,7,10
2963,2024-04-08,15:20:00,130805,130770,130815,130770,130793.14,2158111.5,9,16
2963,2024-04-08,15:25:00,130870,130805,130880,130775,130836.44,5285950.0,17,40
2963,2024-04-08,15:30:00,130620,130620,130760,130620,130667.69,3632987.5,15,27
2963,2024-04-08,15:35:00,130635,130635,130675,130600,130633.72,5029351.0,15,38
2963,2024-04-08,15:40:00,130605,130585,130670,130570,130617.89,7393087.0,22,56
2963,2024-04-08,15:45:00,130605,130550,130640,130550,130593.23,3512989.0,12,26
2963,2024-04-08,15:00:00,130825,130760,130875,130760,130802.89,3544927.5,13,27
2963,2024-04-08,10:30:00,129410,129840,129840,129360,129637.6,6259579.0,17,48
2952,2024-04-08,10:30:00,127590,128105,128110,127590,127814.57,14336844.0,30,112
2952,2024-04-08,13:30:00,128810,128935,128935,128810,128877.53,15735592.0,30,122
2952,2024-04-08,15:20:00,129025,129050,129095,129020,129058.71,15073907.0,30,116
2952,2024-04-08,15:15:00,128985,129060,129075,128980,129031.28,15883623.5,30,123
2952,2024-04-08,15:10:00,128975,128985,129050,128975,129012.73,16178021.5,30,125
2952,2024-04-08,15:05:00,128960,129000,129060,128960,129001.74,15764756.0,30,122
2952,2024-04-08,15:00:00,129015,129040,129130,129015,129073.46,15813054.0,30,122
2952,2024-04-08,14:55:00,129055,129060,129105,129050,129074.75,13991309.0,30,108
2952,2024-04-08,14:50:00,129050,129065,129115,129045,129079.15,15269323.5,30,118
2952,2024-04-08,14:45:00,129035,129065,129085,129030,129052.61,15718422.5,30,121
2952,2024-04-08,15:25:00,129035,129040,129140,129035,129093.59,15813641.5,30,122
2952,2024-04-08,14:40:00,129050,129055,129090,129030,129063.29,16545915.0,30,128
2952,2024-04-08,14:30:00,129030,129125,129125,129025,129081.6,16675939.5,30,129
2952,2024-04-08,14:25:00,128965,129065,129070,128965,129026.95,17211268.0,30,133
2952,2024-04-08,14:20:00,128925,128970,129015,128925,128966.5,17048468.0,30,132
2952,2024-04-08,14:15:00,128880,128965,128965,128880,128917.89,15083248.5,30,117
2952,2024-04-08,14:10:00,128895,128905,129005,128890,128938.69,16235018.0,30,125
2952,2024-04-08,14:05:00,128880,128990,129015,128880,128959.65,16274852.5,30,126
2952,2024-04-08,14:00:00,128890,128895,128945,128885,128917.69,15946928.0,30,123
2952,2024-04-08,13:55:00,128865,128895,128925,128860,128890.09,15570168.5,30,120
2952,2024-04-08,14:35:00,129020,129070,129175,129015,129093.16,16095896.5,30,124
2952,2024-04-08,13:50:00,128860,128900,128920,128850,128891.73,17541937.5,30,136
2952,2024-04-08,15:30:00,128870,128880,129045,128865,128954.31,15320375.0,30,118
2952,2024-04-08,15:40:00,128815,128850,128935,128815,128876.45,14834069.0,30,115
2952,2024-04-08,17:15:00,129280,129445,129465,129280,129381.15,16956731.5,30,131
2952,2024-04-08,17:10:00,129245,129295,129325,129240,129297.46,17611149.5,30,136
2952,2024-04-08,17:05:00,129175,129250,129265,129175,129228.23,18544674.5,30,143
2952,2024-04-08,17:00:00,129160,129180,129295,129160,129210.14,17391728.0,30,134
2952,2024-04-08,16:50:00,129175,129240,129305,129175,129231.69,17135322.5,30,132
2952,2024-04-08,16:45:00,129295,129305,129515,129295,129395.78,17066460.0,30,131
2952,2024-04-08,16:40:00,129445,129460,129555,129445,129498.23,17054074.0,30,131
2952,2024-04-08,16:35:00,129435,129475,129565,129430,129491.67,17867416.5,30,137
2952,2024-04-08,15:35:00,128845,128900,128930,128845,128889.9,15854037.0,30,123
2952,2024-04-08,16:30:00,129350,129445,129460,129350,129409.15,18388700.0,30,142
2952,2024-04-08,16:20:00,129165,129300,129345,129165,129246.38,17314416.5,30,134
2952,2024-04-08,16:15:00,129135,129200,129260,129135,129186.22,16909535.0,30,130
2952,2024-04-08,16:10:00,129050,129140,129165,129045,129108.9,15544338.5,30,120
2952,2024-04-08,16:05:00,129010,129085,129130,129010,129064.45,15010527.0,30,116
2952,2024-04-08,16:00:00,128950,129130,129140,128950,129047.29,15421058.0,30,119
2952,2024-04-08,15:55:00,128845,128995,129020,128845,128932.7,14757984.0,30,114
2952,2024-04-08,15:50:00,128805,128865,128890,128805,128843.99,15989186.0,30,124
2952,2024-04-08,15:45:00,128795,128810,128900,128795,128843.4,15140161.0,30,117
2952,2024-04-08,16:25:00,129300,129385,129475,129295,129393.25,17041046.5,30,131
2952,2024-04-08,13:45:00,128830,128850,128870,128830,128848.97,15564982.0,30,120
2952,2024-04-08,13:40:00,128820,128835,128915,128820,128868.24,16031924.0,30,124
2952,2024-04-08,13:35:00,128880,128905,128930,128870,128902.79,16718350.0,30,129
2952,2024-04-08,11:30:00,128455,128520,128620,128455,128532.19,15257589.0,30,118
2952,2024-04-08,11:25:00,128485,128620,128645,128485,128567.1,15749011.5,30,122
2952,2024-04-08,11:20:00,128405,128505,128550,128400,128489.88,15175417.0,30,118
2952,2024-04-08,11:15:00,128355,128405,128465,128355,128414.14,14292843.0,30,111
2952,2024-04-08,11:10:00,128230,128360,128440,128230,128324.61,14836320.5,30,115
2952,2024-04-08,11:05:00,128415,128430,128515,128410,128466.67,15261365.0,30,118
2952,2024-04-08,11:00:00,128320,128445,128500,128320,128398.08,15561917.5,30,121
2952,2024-04-08,10:55:00,128425,128480,128660,128425,128544.88,15518164.5,30,120
2952,2024-04-08,11:35:00,128475,128625,128670,128475,128590.64,14916571.5,30,116
2952,2024-04-08,10:50:00,128515,128610,128650,128510,128586.51,15083378.5,30,117
2952,2024-04-08,10:40:00,128330,128390,128535,128330,128431.58,15321414.0,30,119
2952,2024-04-08,10:35:00,128055,128390,128405,128055,128211.62,15426494.5,30,120
2952,2024-04-08,10:25:00,127565,127590,127780,127565,127676.19,13737461.5,30,107
2952,2024-04-08,10:20:00,127450,127645,127670,127450,127559.04,13163164.5,30,103
2952,2024-04-08,10:15:00,127410,127480,127525,127410,127468.28,13205530.5,30,103
2952,2024-04-08,10:10:00,127400,127455,127515,127400,127448.37,12553528.5,30,98
2952,2024-04-08,10:05:00,127455,127485,127670,127450,127552.73,13739223.5,30,107
2952,2024-04-08,10:00:00,127535,127625,127660,127535,127593.93,13895442.5,30,108
2952,2024-04-08,10:45:00,128325,128575,128690,128325,128545.96,15053274.0,30,117
2952,2024-04-08,11:40:00,128595,128670,128710,128595,128659.05,15566566.0,30,121
2952,2024-04-08,11:45:00,128610,128655,128685,128610,128648.24,15811126.5,30,122
2952,2024-04-08,11:50:00,128600,128685,128730,128600,128681.47,16523066.5,30,128
2952,2024-04-08,13:25:00,128810,128820,128880,128810,128850.98,16429074.5,30,127
2952,2024-04-08,13:20:00,128805,128820,128935,128805,128864.8,16110589.0,30,125
2952,2024-04-08,13:15:00,128865,128905,128960,128865,128912.7,15520787.5,30,120
2952,2024-04-08,13:10:00,128925,128935,128985,128920,128952.39,14442760.0,30,112
2952,2024-04-08,13:05:00,128950,128985,129035,128950,128992.57,15918720.5,30,123
2952,2024-04-08,13:00:00,128925,128965,129050,128915,128984.67,15993135.0,30,124
2952,2024-04-08,12:55:00,128865,128925,128950,128860,128903.44,15223600.0,30,118
2952,2024-04-08,12:50:00,128865,128950,128970,128855,128930.58,17186694.0,30,133
2952,2024-04-08,12:45:00,128860,128880,128945,128860,128899.31,15583431.5,30,120
2952,2024-04-08,12:40:00,128810,128880,128905,128810,128861.25,16855297.5,30,130
2952,2024-04-08,12:35:00,128725,128845,128895,128725,128786.31,15559529.0,30,120
2952,2024-04-08,12:30:00,128865,128885,128955,128855,128902.19,16821436.0,30,130
2952,2024-04-08,12:25:00,128900,128935,129005,128890,128962.48,17369224.5,30,134
2952,2024-04-08,12:20:00,128845,128905,128950,128845,128910.83,15339276.5,30,119
2952,2024-04-08,12:15:00,128845,128845,128925,128835,128879.37,16961221.5,30,131
2952,2024-04-08,12:10:00,128830,128840,128925,128825,128877.77,16226034.5,30,125
2952,2024-04-08,12:05:00,128740,128870,128880,128740,128803.49,16833798.5,30,130
2952,2024-04-08,12:00:00,128660,128760,128760,128655,128715.25,17067458.0,30,132
2952,2024-04-08,11:55:00,128635,128665,128740,128635,128680.94,16433228.5,30,127
2952,2024-04-08,17:20:00,129380,129425,129465,129380,129425.21,16450219.5,30,127
2952,2024-04-08,17:25:00,129390,129425,129440,129390,129415.25,14792450.5,30,114
2952,2024-04-08,16:55:00,129185,129265,129290,129185,129244.8,17860740.0,30,138
2952,2024-04-08,17:35:00,129290,129315,129385,129280,129333.95,14950706.5,30,115
2952,2024-04-08,17:40:00,129280,129295,129380,129280,129327.46,12001701.5,30,92
2952,2024-04-08,17:45:00,129195,129195,129315,129195,129239.69,13079309.0,30,101
2952,2024-04-08,17:50:00,129170,129220,129250,129170,129209.81,13270521.0,30,102
2952,2024-04-08,17:55:00,129225,129290,129345,129220,129287.92,11324296.0,30,87
2952,2024-04-08,17:30:00,129295,129300,129445,129295,129367.75,16520036.5,30,127
2952,2024-04-09,15:25:00,129880,129930,129970,129880,129918.35,14889116.5,30,114
2952,2024-04-09,15:20:00,129935,129945,130025,129935,129981.12,15650015.5,30,120
2952,2024-04-09,15:15:00,129985,130005,130090,129985,130034.69,15526126.0,30,119
2952,2024-04-09,15:10:00,129935,130035,130080,129930,130014.51,15105257.5,30,116
2952,2024-04-09,15:05:00,129820,129935,129960,129820,129883.87,16287224.0,30,125
2952,2024-04-09,15:00:00,129845,129850,129925,129835,129871.5,15182973.5,30,116
2952,2024-04-09,14:55:00,129870,129910,129960,129870,129909.57,16122104.0,30,124
2952,2024-04-09,14:50:00,129825,129960,129970,129820,129907.82,15873549.5,30,122
2952,2024-04-09,14:45:00,129810,129830,129880,129805,129836.86,14658609.0,30,112
2952,2024-04-09,14:30:00,129640,129755,129780,129640,129717.3,16189696.5,30,124
2952,2024-04-09,14:35:00,129725,129840,129880,129725,129788.71,16182135.5,30,124
2952,2024-04-09,15:30:00,129830,129855,129950,129825,129870.83,16389499.5,30,126
2952,2024-04-09,14:25:00,129580,129650,129650,129580,129612.41,15514691.5,30,119
2952,2024-04-09,14:20:00,129575,129615,129665,129575,129625.77,15904305.5,30,122
2952,2024-04-09,14:15:00,129485,129595,129625,129485,129555.97,15508349.0,30,119
2952,2024-04-09,14:10:00,129490,129500,129685,129490,129565.27,15446907.5,30,119
2952,2024-04-09,14:05:00,129580,129665,129680,129575,129636.05,16139996.5,30,124
2952,2024-04-09,14:00:00,129555,129655,129695,129550,129625.87,15037577.5,30,115
2952,2024-04-09,13:55:00,129645,129660,129745,129640,129691.7,15628357.0,30,120
2952,2024-04-09,14:40:00,129765,129825,129865,129765,129818.55,15890635.0,30,122
2952,2024-04-09,15:35:00,129845,129900,129920,129840,129877.99,15611304.0,30,120
2952,2024-04-09,15:50:00,129845,129900,129940,129845,129890.28,15938169.5,30,122
2952,2024-04-09,15:45:00,129870,129920,129985,129870,129929.3,15188235.0,30,116
2963,2024-04-09,10:40:00,131525,131600,131640,131500,131563.37,4735950.0,15,36
2963,2024-04-09,10:35:00,131455,131460,131610,131410,131485.85,9482014.0,24,72
2963,2024-04-09,10:30:00,131720,131640,131895,131570,131747.01,9496571.0,24,72
2963,2024-04-09,10:25:00,131550,131705,131705,131480,131599.81,4394860.0,9,33
2963,2024-04-09,10:20:00,131465,131540,131555,131445,131502.61,7232498.0,14,55
2963,2024-04-09,10:15:00,131495,131460,131495,131340,131405.12,10145001.0,21,77
2963,2024-04-09,10:10:00,131475,131505,131585,131475,131532.83,2499060.0,9,19
2963,2024-04-09,10:05:00,131505,131540,131555,131445,131511.56,6706412.0,19,51
2963,2024-04-09,10:00:00,131470,131450,131575,131405,131493.36,6258317.0,18,47
2952,2024-04-09,16:40:00,129965,130060,130100,129965,130028.78,15551485.5,30,119
2952,2024-04-09,16:35:00,130000,130025,130140,130000,130063.03,15985705.0,30,122
2952,2024-04-09,16:30:00,130060,130110,130155,130060,130106.49,15586827.0,30,119
2952,2024-04-09,16:25:00,129945,130150,130165,129945,130053.06,16059628.5,30,123
2952,2024-04-09,16:20:00,129835,129975,130015,129835,129925.94,15512949.0,30,119
2952,2024-04-09,16:15:00,129770,129835,129860,129770,129813.37,15058125.0,30,115
2952,2024-04-09,17:00:00,130175,130270,130295,130175,130236.22,16605356.5,30,127
2952,2024-04-09,16:10:00,129670,129805,129850,129670,129745.66,15181572.5,30,117
2952,2024-04-09,16:05:00,129725,129735,129875,129725,129804.13,14787342.5,30,113
2952,2024-04-09,16:00:00,129780,129820,129855,129780,129817.43,16019594.5,30,123
2952,2024-04-09,15:55:00,129830,129855,129925,129830,129874.06,15532919.5,30,119
2952,2024-04-09,13:50:00,129675,129705,129830,129670,129742.82,15999561.5,30,123
2952,2024-04-09,15:40:00,129875,129930,129940,129870,129909.41,14717815.5,30,113
2952,2024-04-09,13:45:00,129715,129780,129845,129715,129778.97,15924970.5,30,122
2952,2024-04-09,13:30:00,129835,129935,129980,129830,129927.72,16421326.0,30,126
2952,2024-04-09,13:35:00,129865,129885,129955,129855,129898.56,17562056.0,30,135
2952,2024-04-09,11:30:00,129815,129905,130035,129810,129890.0,17312599.0,30,133
2952,2024-04-09,11:25:00,129995,130020,130285,129990,130110.58,16801630.0,30,129
2952,2024-04-09,11:20:00,130170,130205,130275,130170,130222.47,16785722.5,30,128
2952,2024-04-09,11:15:00,130090,130225,130315,130090,130217.86,16393336.5,30,125
2952,2024-04-09,11:10:00,130100,130110,130220,130100,130152.27,16580363.5,30,127
2952,2024-04-09,11:05:00,129985,130120,130120,129975,130046.93,16060198.0,30,123
2952,2024-04-09,11:00:00,129820,130025,130065,129815,129955.24,15384626.5,30,118
2952,2024-04-09,10:55:00,129675,129870,129880,129670,129756.32,15183076.0,30,117
2952,2024-04-09,10:50:00,129780,129825,129935,129780,129839.66,14852944.0,30,114
2952,2024-04-09,11:35:00,129730,129830,129930,129720,129799.09,15590233.5,30,120
2952,2024-04-09,10:45:00,129785,129930,130050,129770,129935.6,14965993.0,30,115
2952,2024-04-09,10:35:00,129655,129740,129895,129655,129746.32,14649739.0,30,112
2952,2024-04-09,10:30:00,129810,129870,130150,129795,129993.3,15400079.5,30,118
2952,2024-04-09,10:25:00,129725,129960,129965,129715,129826.99,14950455.5,30,115
2952,2024-04-09,10:20:00,129665,129765,129810,129665,129732.54,15308262.0,30,118
2952,2024-04-09,10:15:00,129575,129710,129750,129575,129659.5,15146018.0,30,116
2952,2024-04-09,10:10:00,129700,129685,129840,129685,129761.32,14533361.5,30,111
2952,2024-04-09,10:05:00,129670,129755,129810,129670,129747.27,14815934.5,30,114
2952,2024-04-09,10:00:00,129635,129675,129815,129630,129706.62,14579979.0,30,112
2963,2024-04-09,10:45:00,131760,131680,131795,131610,131722.03,4992837.0,16,37
2952,2024-04-09,10:40:00,129730,129830,129900,129730,129807.22,14707638.5,30,113
2952,2024-04-09,13:40:00,129785,129795,129895,129785,129841.21,17140723.5,30,132
2952,2024-04-09,11:40:00,129485,129700,129890,129485,129625.83,15210609.0,30,117
2952,2024-04-09,11:50:00,129640,129760,129810,129635,129756.5,16335769.5,30,125
2952,2024-04-09,13:25:00,129825,129830,129920,129825,129862.5,14766542.5,30,113
2952,2024-04-09,13:20:00,129875,129900,129940,129870,129900.24,17692297.0,30,136
2952,2024-04-09,16:55:00,130190,130255,130280,130190,130242.96,16045892.5,30,123
2952,2024-04-09,13:15:00,129895,129905,129980,129885,129931.81,14761167.5,30,113
2952,2024-04-09,13:10:00,129890,129945,129985,129885,129944.5,15787022.0,30,121
2952,2024-04-09,13:05:00,129805,129910,129920,129795,129865.28,15609827.5,30,120
2952,2024-04-09,13:00:00,129780,129830,129890,129780,129827.9,15527128.5,30,119
2952,2024-04-09,12:55:00,129730,129840,129865,129720,129787.82,14822847.0,30,114
2952,2024-04-09,12:50:00,129800,129815,129900,129800,129841.39,14932503.0,30,115
2952,2024-04-09,11:45:00,129620,129670,129755,129620,129684.68,16107281.0,30,124
2952,2024-04-09,12:45:00,129835,129885,129965,129830,129897.57,14443716.0,30,111
2952,2024-04-09,12:35:00,129820,129875,129930,129820,129878.38,15066346.0,30,116
2952,2024-04-09,12:30:00,129755,129910,129945,129740,129857.49,14844098.5,30,114
2952,2024-04-09,12:25:00,129700,129750,129915,129700,129799.68,17109936.5,30,131
2952,2024-04-09,12:20:00,129815,129825,130000,129810,129904.47,17578293.5,30,135
2952,2024-04-09,12:15:00,129935,129995,130010,129915,129970.42,16388523.5,30,126
2952,2024-04-09,12:10:00,129880,129920,129980,129880,129928.99,17761580.0,30,136
2952,2024-04-09,12:05:00,129890,129925,129995,129870,129942.0,16489164.0,30,126
2952,2024-04-09,12:00:00,129825,129875,129905,129795,129849.81,17620965.5,30,135
2952,2024-04-09,11:55:00,129745,129830,129870,129735,129803.17,16250755.5,30,125
2952,2024-04-09,12:40:00,129855,129900,129930,129830,129883.06,15260748.0,30,117
2963,2024-04-09,10:50:00,131605,131550,131655,131550,131590.19,8092352.5,19,61
2963,2024-04-09,10:55:00,131430,131600,131600,131430,131512.61,9232457.0,27,70
2963,2024-04-09,11:00:00,131740,131795,131810,131620,131734.58,10182505.0,23,77
2963,2024-04-09,16:45:00,131860,131860,131895,131830,131883.5,4746582.5,10,36
2963,2024-04-09,16:40:00,131800,131840,131855,131740,131791.38,5258433.0,18,39
2963,2024-04-09,16:35:00,131820,131775,131900,131775,131831.14,11008311.0,19,83
2963,2024-04-09,16:30:00,131900,131855,131900,131850,131880.75,7833151.0,17,59
2963,2024-04-09,16:25:00,131850,131910,131925,131720,131837.99,5997651.0,18,45
